taxon_id,sample,normalized_count
909954,ERR12542609,5.981550981819956
910954,ERR12542609,57.422889425471595
911104,ERR12542609,11.963101963639913
927666,ERR12542609,20.337273338187853
930942,ERR12542609,38.28192628364773
931276,ERR12542609,217.72845573824645
931277,ERR12542609,2.392620392727983
935839,ERR12542609,129.20150120731108
936154,ERR12542609,11.963101963639913
937593,ERR12542609,26.318824320007813
944562,ERR12542609,21.533583534551845
945711,ERR12542609,17.94465294545987
981539,ERR12542609,23.926203927279825
983952,ERR12542609,40.674546676375705
996285,ERR12542609,45.459787461831674
997348,ERR12542609,27.515134516371802
997350,ERR12542609,40.674546676375705
997352,ERR12542609,532.3580373819761
997353,ERR12542609,886.4658555057177
997872,ERR12542609,384.01557303284125
997884,ERR12542609,1217.8437798985433
998088,ERR12542609,37.08561608728374
999410,ERR12542609,11559.945427465249
999412,ERR12542609,3760.002947172025
999413,ERR12542609,5945.661675929038
999415,ERR12542609,84.9380239418434
1000565,ERR12542609,46.65609765819567
1002364,ERR12542609,3.5889305890919747
1002367,ERR12542609,293191.702924887
1002368,ERR12542609,9.570481570911932
1005994,ERR12542609,17.94465294545987
1005995,ERR12542609,5.981550981819956
1005996,ERR12542609,294.2923083055419
1005999,ERR12542609,26.318824320007813
1006000,ERR12542609,15.55203255273189
1006003,ERR12542609,5.981550981819956
1006551,ERR12542609,55.030269032743604
1009846,ERR12542609,84.9380239418434
1028307,ERR12542609,23.926203927279825
1028803,ERR12542609,19.140963141823864
1031746,ERR12542609,1.1963101963639915
1033734,ERR12542609,14.355722356367899
1033739,ERR12542609,20.337273338187853
1033992,ERR12542609,75.36754237093146
1035184,ERR12542609,49.04871805092365
1035191,ERR12542609,52.63764864001563
1035195,ERR12542609,337.35947537464557
1035839,ERR12542609,9.570481570911932
1037409,ERR12542609,82.5454035491154
1042156,ERR12542609,17469.717797503366
1042403,ERR12542609,100.49005649457528
1045856,ERR12542609,26.318824320007813
1046625,ERR12542609,5.981550981819956
1050720,ERR12542609,41.8708568727397
1051501,ERR12542609,4.785240785455966
