"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC3J_1","AZC3J",2330.17755317934,0.841785162292459,"no significant difference",0.00258665101715982,0.00212797029828646,"native","stable"
"AZC3J_13","AZC3J",1223.04487773205,0.994797163090795,"no significant difference",0.00130680741547003,0.00121600783210486,"native","stable"
"AZC3J_18","AZC3J",119876.075011791,0.713551970314425,"no significant difference",0.139740937449692,0.100059533536564,"native","stable"
"AZC3J_20","AZC3J",2762.46777056093,1.6265489531776,"no significant difference",0.00230422698863431,0.00345081877927394,"native","stable"
"AZC3J_21","AZC3J",1464.13903287813,0.306591164786511,"no significant difference",0.00247067381092025,0.000691617199457182,"native","stable"
"AZC3J_25","AZC3J",3777.70653311529,0.907347588528839,"no significant difference",0.00388327256977369,0.00357759251728956,"native","stable"
"AZC3J_26","AZC3J",519.853211189114,0.150491082559279,"significantly decreased",0.000904155879104048,0.000135516383884087,"native","unstable"
"AZC3J_28","AZC3J",4836.57319628024,0.701110762602073,"no significant difference",0.00523595257724758,0.0039923019835669,"native","stable"
"AZC3J_3","AZC3J",418.855756755145,3.49817119760058,"no significant difference",0.000182280332353364,0.000647559574374861,"foreign","non-colonized"
"AZC3J_31","AZC3J",964.495924303991,0.972558045109899,"no significant difference",0.000979179517187912,0.000948361594290531,"native","stable"
"AZC3J_32","AZC3J",1786.52699769722,1.00150170417627,"no significant difference",0.00179202271520027,0.00179193891995854,"native","stable"
"AZC3J_34","AZC3J",11254.3523161686,0.730858510647441,"no significant difference",0.0124525513541201,0.00947751291848212,"native","stable"
"AZC3J_45","AZC3J",1431.1269633002,0.533431761129647,"no significant difference",0.00179091014851044,0.000997220742584749,"native","stable"
"AZC3J_46","AZC3J",1701.39708838556,0.509817414596915,"significantly decreased",0.0023369762092366,0.00114898896512664,"native","unstable"
"AZC3J_49","AZC3J",3387.90813585612,0.954609290552892,"no significant difference",0.00370830860274262,0.00332176807361022,"native","stable"
