"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC5T_34","AZC5T",74.8817338710524,97.4120605038816,"significantly increased",0.000000412222730469999,0.000161407251331669,"native","stable"
"AZC5T_37","AZC5T",1094.90774251185,1.46161928022709,"no significant difference",0.000791645666545614,0.00123111899464245,"foreign","non-colonized"
"AZC5T_38","AZC5T",1456.42360824545,937.704301779177,"significantly increased",0.00000237822018825303,0.00312719105510943,"foreign","non-colonized"
"AZC5T_4","AZC5T",2016.80935430027,0.635509339044016,"no significant difference",0.00247565565407191,0.00176034324437158,"native","stable"
"AZC5T_44","AZC5T",253.70029038839,0.450686752732774,"significantly decreased",0.000325908902334649,0.000160543781472642,"foreign","non-colonized"
"AZC5T_47","AZC5T",4511.28840577561,0.586272734714034,"no significant difference",0.00529998187254871,0.00369426415459062,"native","stable"
"AZC5T_49","AZC5T",23.0032585692862,44.0601776834001,"significantly increased",0.000000142693999605379,0.0000476575656163676,"native","stable"
"AZC5T_51","AZC5T",2915.12884080411,0.231781406584156,"no significant difference",0.00366573599868624,0.000982728435418426,"native","stable"
"AZC5T_53","AZC5T",11.4118629533166,21.580510110441,"significantly increased",0.000000236061191748284,0.0000230467634473376,"native","stable"
"AZC5T_57","AZC5T",393.269277303654,0.754192072762428,"significantly decreased",0.000437826329146243,0.000366735905527777,"foreign","non-colonized"
"AZC5T_58","AZC5T",9.65479288538384,17.9837615693883,"significantly increased",0.000000186734384285808,0.000018694727799293,"native","stable"
"AZC5T_61","AZC5T",43.180694356141,84.0739576058411,"significantly increased",0.000000230774768966237,0.0000927185322249699,"native","stable"
