"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC9C_102","AZC9C",1789.13362916919,1.23008371159757,"no significant difference",0.00140775516668294,0.00228331132806148,"native","stable"
"AZC9C_106","AZC9C",34306.7003201916,0.0000859592773023499,"significantly decreased",0.059449349622873,0.0000052191911781349,"native","unstable"
"AZC9C_108","AZC9C",544.744056534691,2.00156825792288,"no significant difference",0.000359571251726366,0.000768209605777341,"foreign","non-colonized"
"AZC9C_110","AZC9C",89.8900106427978,1.03477369780811,"no significant difference",0.0000867276389030657,0.0000969469982234,"foreign","non-colonized"
"AZC9C_113","AZC9C",1124.44097579252,0.638475232742156,"no significant difference",0.00130454660252721,0.000924682303636894,"native","stable"
"AZC9C_115","AZC9C",37.7831413358991,0.562377040064197,"no significant difference",0.0000428940131887855,0.0000298623402184807,"foreign","non-colonized"
"AZC9C_116","AZC9C",2448.80402561011,0.98434787986988,"no significant difference",0.00239121205950401,0.00263581958304775,"native","stable"
"AZC9C_14","AZC9C",38.2829822328059,0.124837272793689,"significantly decreased",0.000063816044004871,0.00000848422209442768,"native","unstable"
"AZC9C_25","AZC9C",1308.36145065796,1.12019268474876,"no significant difference",0.00118865079766757,0.00146426260727228,"native","stable"
"AZC9C_27","AZC9C",1643.51951233986,1.21902615095749,"no significant difference",0.00154930536138359,0.00181519389488535,"native","stable"
"AZC9C_29","AZC9C",1432.75573499571,0.632242469421352,"no significant difference",0.0015271337376477,0.0012859278905004,"native","stable"
"AZC9C_3","AZC9C",348.066408766117,0.544094905620336,"no significant difference",0.0004202475888128,0.000257707494399138,"foreign","non-colonized"
"AZC9C_30","AZC9C",16.8221258645746,0.636626795954104,"no significant difference",0.0000175163953359419,0.0000143360049653006,"foreign","non-colonized"
"AZC9C_34","AZC9C",7.1646325786298,2.36850874664905,"no significant difference",0.00000297701851398548,0.0000103108119167926,"native","stable"
"AZC9C_40","AZC9C",1490.46581319769,0.926212007119534,"no significant difference",0.00147451282101,0.00152036568698755,"native","stable"
"AZC9C_57","AZC9C",161.407140442639,0.603760301052098,"no significant difference",0.000174336008145692,0.000136523287946666,"native","stable"
"AZC9C_6","AZC9C",7663.83276506055,0.82388050894035,"no significant difference",0.00793218283086957,0.00733923362571536,"native","stable"
"AZC9C_60","AZC9C",56.1197557627702,0.593291982103591,"no significant difference",0.0000607605665852686,0.0000451129109947861,"foreign","non-colonized"
"AZC9C_68","AZC9C",18787.5175741192,1.38806085811987,"no significant difference",0.0149321551831741,0.0233421882570665,"native","stable"
"AZC9C_69","AZC9C",6.76751837148264,2.48712802545423,"no significant difference",0.00000248590442308872,0.00000976187296281538,"foreign","non-colonized"
"AZC9C_7","AZC9C",14200.6537211562,0.557817508450755,"no significant difference",0.0177144785008336,0.0106306074755171,"native","stable"
"AZC9C_71","AZC9C",4253.11024731126,0.535472821207588,"no significant difference",0.00516905109127253,0.00312018299662082,"native","stable"
"AZC9C_80","AZC9C",1314.6964190854,1.49200991212407,"no significant difference",0.00108705855716053,0.00168276913886829,"foreign","non-colonized"
"AZC9C_81","AZC9C",1287.09740993646,0.842343380783956,"no significant difference",0.00145839801559875,0.00123465546917785,"foreign","non-colonized"
"AZC9C_88","AZC9C",6177.61304119394,0.847927687379235,"no significant difference",0.00646171629464236,0.00593970580769809,"native","stable"
"AZC9C_91","AZC9C",728.842658782759,1.46916302660323,"no significant difference",0.000556427365897807,0.000922829797406981,"foreign","non-colonized"
"AZC9C_93","AZC9C",3124.16107565739,0.862565629188586,"no significant difference",0.00344063178297206,0.00290316870336132,"native","stable"
"AZC9C_94","AZC9C",1371.5603104381,1.16630295676854,"no significant difference",0.00109851214500739,0.00171696161627721,"native","stable"
"AZC9C_96","AZC9C",99.2600242655093,0.510701017554911,"no significant difference",0.000116458845043553,0.000076321802948321,"foreign","non-colonized"
"AZC9C_97","AZC9C",137.546534872503,1.99059775403597,"no significant difference",0.00008595539668897,0.000201216973576866,"foreign","non-colonized"
"AZC9C_98","AZC9C",1047.68264679705,1.09047369752782,"no significant difference",0.000978429991167756,0.00118967183306617,"native","stable"
