"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_59","AZC7E",655.639108318089,1.14110411380589,"no significant difference",0.000565025608426668,0.000777983231089812,"foreign","non-colonized"
"AZC7E_60","AZC7E",3942.50495790721,0.482161579298709,"no significant difference",0.0047366350267851,0.00275837405364597,"native","stable"
"AZC7E_61","AZC7E",2618.18846840954,0.357018413116266,"significantly decreased",0.00340766446243026,0.00150423749625657,"native","unstable"
"AZC7E_62","AZC7E",290.548317813274,1.6916281609737,"no significant difference",0.000205898949500214,0.000397159431411085,"native","stable"
"AZC7E_64","AZC7E",853.169693787377,0.430361818259555,"no significant difference",0.00106005513067091,0.0005483389131687,"foreign","non-colonized"
"AZC7E_68","AZC7E",11341.7824429467,0.518694258986844,"no significant difference",0.0130953218154568,0.00858179996565373,"native","stable"
"AZC7E_69","AZC7E",603.36644403496,0.513783982565519,"no significant difference",0.000690833072624088,0.00043815286979838,"foreign","non-colonized"
"AZC7E_70","AZC7E",20466.044147176,0.512789546823435,"no significant difference",0.0250036286728882,0.0148842774211971,"native","stable"
"AZC7E_71","AZC7E",1828.5528227707,0.382018271207377,"no significant difference",0.00227937539263832,0.00107503019547125,"native","stable"
"AZC7E_72","AZC7E",247.701910771085,2.78706964738531,"no significant difference",0.00015025552849035,0.00036118027095533,"native","stable"
"AZC7E_73","AZC7E",29498.4498306219,0.447384046212734,"no significant difference",0.0329985371994138,0.0206730445687354,"native","stable"
"AZC7E_76","AZC7E",1318.90340790599,0.679026977447164,"no significant difference",0.00122179707502281,0.00118330085674192,"native","stable"
"AZC7E_77","AZC7E",1259.70207013558,1.00110427509389,"no significant difference",0.00115314292522311,0.00149904316352412,"native","stable"
"AZC7E_78","AZC7E",30.7762988152933,0.075120631188784,"significantly decreased",0.0000605131291258251,0.00000377732883805797,"foreign","non-colonized"
"AZC7E_79","AZC7E",5748.62506932248,0.42271628151804,"no significant difference",0.00709595921640508,0.00379341445448726,"native","stable"
"AZC7E_80","AZC7E",47.9344573778345,0.231888162812124,"no significant difference",0.0000594847389148713,0.0000190432972278406,"native","stable"
"AZC7E_81","AZC7E",3809.89404240776,0.643068351844351,"no significant difference",0.00415335809062631,0.00319607931150205,"native","stable"
"AZC7E_82","AZC7E",22.2440277347896,0.0810933293751746,"significantly decreased",0.0000356983293512316,0.00000256618418424221,"foreign","non-colonized"
"AZC7E_84","AZC7E",2108.03551575078,0.725442196970194,"no significant difference",0.00223967142586834,0.00183826916206049,"native","stable"
"AZC7E_87","AZC7E",5659.85842805079,0.895851228917216,"no significant difference",0.00558073288463853,0.0055729822859061,"native","stable"
"AZC7E_88","AZC7E",1710.86646165236,0.618375179077709,"no significant difference",0.00190725894774388,0.00138502537213015,"native","stable"
"AZC7E_89","AZC7E",12604.8335994673,0.513025188111422,"no significant difference",0.0148725616231807,0.00947526688292534,"native","stable"
"AZC7E_90","AZC7E",2452.88434830657,0.547901064975573,"no significant difference",0.00286456168502441,0.00183025798835309,"native","stable"
"AZC7E_91","AZC7E",9.89763040763058,0.398019108905729,"significantly decreased",0.0000125549939859707,0.00000544061357865347,"native","unstable"
"AZC7E_93","AZC7E",3020.45793263652,0.693184874412532,"no significant difference",0.00315393009190155,0.00264347304088043,"native","stable"
"AZC7E_94","AZC7E",1672.18468085202,0.40197075635225,"no significant difference",0.00210206552873232,0.00103261470866853,"native","stable"
"AZC7E_95","AZC7E",2636.7865908175,0.502754101573785,"no significant difference",0.00302335537548454,0.00192454144902748,"native","stable"
"AZC7E_96","AZC7E",4134.46694248389,0.506210217686346,"no significant difference",0.00481476781154314,0.00297962575224775,"native","stable"
"AZC7E_97","AZC7E",2918.0522937056,2.12546787167666,"significantly increased",0.00174309305865773,0.00452749368504229,"native","stable"
"AZC9C_102","AZC9C",88.7471340931391,1.52478184472343,"no significant difference",0.0000676012426061371,0.000117761091271887,"native","stable"
"AZC9C_103","AZC9C",13.5659585432101,0.596707970278941,"no significant difference",0.0000164438412266282,0.0000109447570360213,"foreign","non-colonized"
"AZC9C_106","AZC9C",2.25196049509776,1.71454271116738,"no significant difference",0.00000093905484452945,0.00000218763590878806,"native","stable"
"AZC9C_112","AZC9C",327.009775644654,1.56433881956561,"significantly increased",0.000246000716481015,0.000449402012517789,"foreign","non-colonized"
"AZC9C_113","AZC9C",1451.12264581009,0.613401828575188,"no significant difference",0.00150919190352824,0.00121025492034828,"native","stable"
"AZC9C_116","AZC9C",1111.74185972936,1.74390031886305,"significantly increased",0.000779198316187164,0.00158451444787345,"native","stable"
"AZC9C_14","AZC9C",1.5570432087309,0.428636515897,"no significant difference",0.00000117684446634408,0.000000284240081194655,"native","stable"
"AZC9C_18","AZC9C",1075.38325706186,0.90972540171906,"no significant difference",0.00100439057373854,0.00106130581735007,"foreign","non-colonized"
"AZC9C_25","AZC9C",1666.95138395275,0.576268538728168,"no significant difference",0.00189254759946578,0.00128065650649783,"native","stable"
"AZC9C_27","AZC9C",2812.73006930275,1.50408351389663,"no significant difference",0.00210714738287639,0.00367347367468069,"native","stable"
"AZC9C_29","AZC9C",49.3631476687008,1.3958316175374,"no significant difference",0.0000380839067996457,0.0000638852318306606,"native","stable"
"AZC9C_32","AZC9C",483.875622191324,0.58406627878962,"no significant difference",0.000519349189868369,0.000381042183304886,"foreign","non-colonized"
"AZC9C_34","AZC9C",5.24939892836955,0.114303199086649,"significantly decreased",0.00000666476622611728,0.000000335734779673605,"native","unstable"
"AZC9C_40","AZC9C",1678.41118280161,0.533293705008768,"no significant difference",0.0019768456962012,0.00123544918947221,"native","stable"
"AZC9C_53","AZC9C",53.9843502370218,0.264638463404411,"no significant difference",0.0000943403322378596,0.0000256876245245311,"foreign","non-colonized"
"AZC9C_54","AZC9C",402.702964693931,0.0491221432033621,"no significant difference",0.000889099818377362,0.0000368665022389383,"foreign","non-colonized"
"AZC9C_57","AZC9C",45.3139934195541,0.276845314191319,"no significant difference",0.0000535630884535406,0.0000200405048657468,"native","stable"
"AZC9C_6","AZC9C",7172.56989571505,0.679859909804694,"no significant difference",0.00804339916696445,0.00612482276788505,"native","stable"
"AZC9C_61","AZC9C",1.80920707948078,0.642954268666077,"no significant difference",0.00000095776890933465,0.00000068685871711974,"foreign","non-colonized"
"AZC9C_68","AZC9C",13098.9978061844,0.851912889216109,"no significant difference",0.0141144545790744,0.0123483325081276,"native","stable"
"AZC9C_7","AZC9C",22961.6683030999,0.421085653846049,"no significant difference",0.0283227686892424,0.0148365632695542,"native","stable"
"AZC9C_71","AZC9C",3925.39874498178,0.49909370080032,"no significant difference",0.00460242042664543,0.00280180628486836,"native","stable"
"AZC9C_75","AZC9C",1428.40113895685,0.487492187513924,"no significant difference",0.00158640020721735,0.00103310863484987,"foreign","non-colonized"
"AZC9C_86","AZC9C",253.772623608159,0.686876199134854,"no significant difference",0.000256884104996025,0.000220423385744629,"foreign","non-colonized"
"AZC9C_88","AZC9C",8379.71734536776,0.43811674637785,"no significant difference",0.00999278992635277,0.00555552806727051,"native","stable"
"AZC9C_93","AZC9C",322.341316987384,1.42613999816831,"significantly increased",0.00025270956765205,0.000423616263766742,"native","stable"
"AZC9C_94","AZC9C",24.4928114672639,0.2619097880324,"no significant difference",0.000032924132561138,0.0000109341025856986,"native","stable"
"AZC9C_95","AZC9C",17.158135997268,1.37975017479068,"no significant difference",0.0000126711421865516,0.0000219444279795553,"foreign","non-colonized"
"AZC9C_96","AZC9C",13.8393711832482,0.326160249529191,"no significant difference",0.0000174209291947111,0.00000687983413923167,"foreign","non-colonized"
"AZC9C_98","AZC9C",800.010435734871,1.56902906514896,"significantly increased",0.000607096822899641,0.00109873260231981,"native","stable"
