taxon,average_distance,comparison,sample_id
470145,12.302328099344328,D-7Fryst vs 36-0,D-7Fryst
470146,3.63901447562208,D-7Fryst vs 36-0,D-7Fryst
471870,5.116398106371773,D-7Fryst vs 36-0,D-7Fryst
471875,4.380006687018914,D-7Fryst vs 36-0,D-7Fryst
479436,3.5453305409113,D-7Fryst vs 36-0,D-7Fryst
483215,6.84829721353416,D-7Fryst vs 36-0,D-7Fryst
483216,12.102282665040276,D-7Fryst vs 36-0,D-7Fryst
483217,9.816112157821104,D-7Fryst vs 36-0,D-7Fryst
483218,3.377590942118073,D-7Fryst vs 36-0,D-7Fryst
484018,7.667654984017334,D-7Fryst vs 36-0,D-7Fryst
500632,3.253893026733605,D-7Fryst vs 36-0,D-7Fryst
511680,3.110155237344243,D-7Fryst vs 36-0,D-7Fryst
515619,7.974279481780508,D-7Fryst vs 36-0,D-7Fryst
515620,7.599920597535467,D-7Fryst vs 36-0,D-7Fryst
518636,4.839244631792212,D-7Fryst vs 36-0,D-7Fryst
536231,5.820463403878118,D-7Fryst vs 36-0,D-7Fryst
537006,7.739380111305668,D-7Fryst vs 36-0,D-7Fryst
537007,3.3090137438855143,D-7Fryst vs 36-0,D-7Fryst
537011,4.654156819506069,D-7Fryst vs 36-0,D-7Fryst
537012,3.6997911903035368,D-7Fryst vs 36-0,D-7Fryst
545696,3.0896885256986373,D-7Fryst vs 36-0,D-7Fryst
546273,4.7141955753357125,D-7Fryst vs 36-0,D-7Fryst
547042,7.258661288479589,D-7Fryst vs 36-0,D-7Fryst
548480,3.1891134481580825,D-7Fryst vs 36-0,D-7Fryst
552398,4.441120694141087,D-7Fryst vs 36-0,D-7Fryst
556258,6.800136584987113,D-7Fryst vs 36-0,D-7Fryst
556259,7.048613919081572,D-7Fryst vs 36-0,D-7Fryst
563192,7.747444698779388,D-7Fryst vs 36-0,D-7Fryst
563193,6.624654390546803,D-7Fryst vs 36-0,D-7Fryst
585394,6.64283703548567,D-7Fryst vs 36-0,D-7Fryst
585543,9.250616908637515,D-7Fryst vs 36-0,D-7Fryst
585544,7.305246242059883,D-7Fryst vs 36-0,D-7Fryst
592028,11.137880213668321,D-7Fryst vs 36-0,D-7Fryst
622312,10.488145633106598,D-7Fryst vs 36-0,D-7Fryst
626522,3.6892061859310514,D-7Fryst vs 36-0,D-7Fryst
649757,3.6187221743433056,D-7Fryst vs 36-0,D-7Fryst
657309,9.72978882246618,D-7Fryst vs 36-0,D-7Fryst
657313,4.652176614982561,D-7Fryst vs 36-0,D-7Fryst
657314,3.799954772931959,D-7Fryst vs 36-0,D-7Fryst
657317,7.865028656222111,D-7Fryst vs 36-0,D-7Fryst
657321,3.84397947655068,D-7Fryst vs 36-0,D-7Fryst
657322,8.541282738138115,D-7Fryst vs 36-0,D-7Fryst
657323,3.4274344315859997,D-7Fryst vs 36-0,D-7Fryst
658089,3.5060892103658516,D-7Fryst vs 36-0,D-7Fryst
665951,3.957078462069731,D-7Fryst vs 36-0,D-7Fryst
665953,12.076853509003852,D-7Fryst vs 36-0,D-7Fryst
679189,7.488457886519919,D-7Fryst vs 36-0,D-7Fryst
679935,8.360539110161781,D-7Fryst vs 36-0,D-7Fryst
702443,10.590231871946932,D-7Fryst vs 36-0,D-7Fryst
702444,6.695070151023508,D-7Fryst vs 36-0,D-7Fryst
702447,6.937565774553605,D-7Fryst vs 36-0,D-7Fryst
709991,10.343277760336798,D-7Fryst vs 36-0,D-7Fryst
717959,13.295714998170173,D-7Fryst vs 36-0,D-7Fryst
717960,3.8705541497594425,D-7Fryst vs 36-0,D-7Fryst
717962,3.7003495094681993,D-7Fryst vs 36-0,D-7Fryst
718252,9.012372694503423,D-7Fryst vs 36-0,D-7Fryst
742726,10.376706367259134,D-7Fryst vs 36-0,D-7Fryst
742727,7.693857740953897,D-7Fryst vs 36-0,D-7Fryst
742733,4.4918483528895266,D-7Fryst vs 36-0,D-7Fryst
742817,4.1218786074724125,D-7Fryst vs 36-0,D-7Fryst
742821,3.3595680766624967,D-7Fryst vs 36-0,D-7Fryst
748224,13.140932793673105,D-7Fryst vs 36-0,D-7Fryst
762968,6.345338754627345,D-7Fryst vs 36-0,D-7Fryst
762982,12.045083250335612,D-7Fryst vs 36-0,D-7Fryst
762984,6.76559161313493,D-7Fryst vs 36-0,D-7Fryst
763034,6.2806348713963445,D-7Fryst vs 36-0,D-7Fryst
818,6.181328262328195,D-7Fryst vs 36-0,D-7Fryst
862962,5.649681347573258,D-7Fryst vs 36-0,D-7Fryst
862965,10.445939454895845,D-7Fryst vs 36-0,D-7Fryst
866776,3.7243084897175587,D-7Fryst vs 36-0,D-7Fryst
868129,3.846537604505471,D-7Fryst vs 36-0,D-7Fryst
888048,3.3032545820976273,D-7Fryst vs 36-0,D-7Fryst
997884,8.962245209848291,D-7Fryst vs 36-0,D-7Fryst
999410,2.9741508876089298,D-7Fryst vs 36-0,D-7Fryst
1002367,4.464587371417596,D-5Fryst vs 37-0,D-5Fryst
1077285,10.383179974949963,D-5Fryst vs 37-0,D-5Fryst
1121100,11.666803986377944,D-5Fryst vs 37-0,D-5Fryst
1121101,3.718891151927038,D-5Fryst vs 37-0,D-5Fryst
1121115,6.961309607855618,D-5Fryst vs 37-0,D-5Fryst
1121130,6.020324930398479,D-5Fryst vs 37-0,D-5Fryst
1122975,2.6087526644280117,D-5Fryst vs 37-0,D-5Fryst
1122981,2.2197031026711858,D-5Fryst vs 37-0,D-5Fryst
1122992,6.235138866216735,D-5Fryst vs 37-0,D-5Fryst
1160721,10.128712945792506,D-5Fryst vs 37-0,D-5Fryst
1203465,3.8766750068340365,D-5Fryst vs 37-0,D-5Fryst
1203606,2.573566174507816,D-5Fryst vs 37-0,D-5Fryst
1203610,3.770862673805449,D-5Fryst vs 37-0,D-5Fryst
1203611,9.487367989587545,D-5Fryst vs 37-0,D-5Fryst
1235789,4.26357474749018,D-5Fryst vs 37-0,D-5Fryst
1256908,4.565805668474587,D-5Fryst vs 37-0,D-5Fryst
1408437,3.218101803409038,D-5Fryst vs 37-0,D-5Fryst
1437612,2.9551951436138273,D-5Fryst vs 37-0,D-5Fryst
226186,7.494649251182198,D-5Fryst vs 37-0,D-5Fryst
272559,4.053410247867008,D-5Fryst vs 37-0,D-5Fryst
295405,5.7627838836289484,D-5Fryst vs 37-0,D-5Fryst
347253,3.1347854801213213,D-5Fryst vs 37-0,D-5Fryst
367928,2.372561254142327,D-5Fryst vs 37-0,D-5Fryst
411459,4.348240163774003,D-5Fryst vs 37-0,D-5Fryst
411460,2.321359902770195,D-5Fryst vs 37-0,D-5Fryst
411461,6.328778894211672,D-5Fryst vs 37-0,D-5Fryst
411462,4.1000813883280935,D-5Fryst vs 37-0,D-5Fryst
411463,8.990416369920633,D-5Fryst vs 37-0,D-5Fryst
411467,4.105696861564987,D-5Fryst vs 37-0,D-5Fryst
411468,2.5648592650114668,D-5Fryst vs 37-0,D-5Fryst
411469,3.029163630763276,D-5Fryst vs 37-0,D-5Fryst
411470,3.8980667181938187,D-5Fryst vs 37-0,D-5Fryst
411471,6.726262662136348,D-5Fryst vs 37-0,D-5Fryst
411473,3.4443429706475817,D-5Fryst vs 37-0,D-5Fryst
411474,2.1726340383080145,D-5Fryst vs 37-0,D-5Fryst
411475,6.373100880642005,D-5Fryst vs 37-0,D-5Fryst
411476,12.34192736198775,D-5Fryst vs 37-0,D-5Fryst
411477,15.543813739864579,D-5Fryst vs 37-0,D-5Fryst
411479,11.881343849199338,D-5Fryst vs 37-0,D-5Fryst
411483,9.783922719908029,D-5Fryst vs 37-0,D-5Fryst
411484,3.0547785695404217,D-5Fryst vs 37-0,D-5Fryst
411485,8.786918199398803,D-5Fryst vs 37-0,D-5Fryst
411486,7.350286485210894,D-5Fryst vs 37-0,D-5Fryst
411487,3.785877010647995,D-5Fryst vs 37-0,D-5Fryst
411489,5.7073829657489705,D-5Fryst vs 37-0,D-5Fryst
411490,2.5926828283637287,D-5Fryst vs 37-0,D-5Fryst
411901,9.197923675818577,D-5Fryst vs 37-0,D-5Fryst
411902,4.912728195706933,D-5Fryst vs 37-0,D-5Fryst
411903,3.8550098991176314,D-5Fryst vs 37-0,D-5Fryst
428125,2.9958676044970654,D-5Fryst vs 37-0,D-5Fryst
435590,16.737873434106287,D-5Fryst vs 37-0,D-5Fryst
435591,6.851620882584422,D-5Fryst vs 37-0,D-5Fryst
445970,10.275171958801867,D-5Fryst vs 37-0,D-5Fryst
445972,2.9121650296823014,D-5Fryst vs 37-0,D-5Fryst
449673,12.974433409650226,D-5Fryst vs 37-0,D-5Fryst
450749,2.5580229507850403,D-5Fryst vs 37-0,D-5Fryst
457387,7.465410214003592,D-5Fryst vs 37-0,D-5Fryst
457388,7.474096650332949,D-5Fryst vs 37-0,D-5Fryst
457390,8.356012271286897,D-5Fryst vs 37-0,D-5Fryst
457391,8.437716767972745,D-5Fryst vs 37-0,D-5Fryst
457392,4.458148958399087,D-5Fryst vs 37-0,D-5Fryst
457393,11.048484399766487,D-5Fryst vs 37-0,D-5Fryst
457394,11.582969015804132,D-5Fryst vs 37-0,D-5Fryst
457395,8.803257632872551,D-5Fryst vs 37-0,D-5Fryst
457412,6.2583340472173346,D-5Fryst vs 37-0,D-5Fryst
457416,2.5441876656578937,D-5Fryst vs 37-0,D-5Fryst
457421,2.360601193252652,D-5Fryst vs 37-0,D-5Fryst
457424,9.73930596220184,D-5Fryst vs 37-0,D-5Fryst
469585,7.021878823043798,D-5Fryst vs 37-0,D-5Fryst
469588,6.443089057509124,D-5Fryst vs 37-0,D-5Fryst
469589,6.1993867355571926,D-5Fryst vs 37-0,D-5Fryst
469590,8.863598713013381,D-5Fryst vs 37-0,D-5Fryst
469591,7.555661178664527,D-5Fryst vs 37-0,D-5Fryst
469592,6.236102867202606,D-5Fryst vs 37-0,D-5Fryst
469593,11.943932035187775,D-5Fryst vs 37-0,D-5Fryst
470145,14.248906803668712,D-5Fryst vs 37-0,D-5Fryst
470146,4.577119688461697,D-5Fryst vs 37-0,D-5Fryst
471870,5.174333667410494,D-5Fryst vs 37-0,D-5Fryst
471875,3.5707578364130628,D-5Fryst vs 37-0,D-5Fryst
476272,3.822400042957206,D-5Fryst vs 37-0,D-5Fryst
479436,2.426267794318132,D-5Fryst vs 37-0,D-5Fryst
483215,7.048089875861291,D-5Fryst vs 37-0,D-5Fryst
483216,12.73472236534312,D-5Fryst vs 37-0,D-5Fryst
483217,10.950977317551862,D-5Fryst vs 37-0,D-5Fryst
483218,4.327846804581653,D-5Fryst vs 37-0,D-5Fryst
484018,9.551802059268642,D-5Fryst vs 37-0,D-5Fryst
500632,3.613162133300193,D-5Fryst vs 37-0,D-5Fryst
511680,6.040880888257453,D-5Fryst vs 37-0,D-5Fryst
515619,9.563812626482768,D-5Fryst vs 37-0,D-5Fryst
515620,9.23920329256907,D-5Fryst vs 37-0,D-5Fryst
518636,4.936755737363389,D-5Fryst vs 37-0,D-5Fryst
536231,10.786370133049608,D-5Fryst vs 37-0,D-5Fryst
537006,8.317121050461072,D-5Fryst vs 37-0,D-5Fryst
537007,3.904608696577779,D-5Fryst vs 37-0,D-5Fryst
537011,5.345559327266066,D-5Fryst vs 37-0,D-5Fryst
537012,3.391621647030752,D-5Fryst vs 37-0,D-5Fryst
545696,2.31158181618591,D-5Fryst vs 37-0,D-5Fryst
546273,5.060202199937286,D-5Fryst vs 37-0,D-5Fryst
547042,8.018199099323573,D-5Fryst vs 37-0,D-5Fryst
548480,2.5033179986471934,D-5Fryst vs 37-0,D-5Fryst
552398,4.917401129039519,D-5Fryst vs 37-0,D-5Fryst
556258,6.481929485699601,D-5Fryst vs 37-0,D-5Fryst
556259,8.380632062038492,D-5Fryst vs 37-0,D-5Fryst
563192,6.333182294779553,D-5Fryst vs 37-0,D-5Fryst
563193,7.175365175599291,D-5Fryst vs 37-0,D-5Fryst
566550,2.397741223558369,D-5Fryst vs 37-0,D-5Fryst
585394,6.733883107148896,D-5Fryst vs 37-0,D-5Fryst
585543,11.945369676837888,D-5Fryst vs 37-0,D-5Fryst
585544,7.409350849931042,D-5Fryst vs 37-0,D-5Fryst
592028,9.886889939591052,D-5Fryst vs 37-0,D-5Fryst
622312,11.132484552203183,D-5Fryst vs 37-0,D-5Fryst
626522,2.741382255117511,D-5Fryst vs 37-0,D-5Fryst
645463,3.1388547370281144,D-5Fryst vs 37-0,D-5Fryst
657309,10.320612624427808,D-5Fryst vs 37-0,D-5Fryst
657313,5.154057090115799,D-5Fryst vs 37-0,D-5Fryst
657314,4.507909335905514,D-5Fryst vs 37-0,D-5Fryst
657317,9.845143562245559,D-5Fryst vs 37-0,D-5Fryst
657319,2.5458261979216923,D-5Fryst vs 37-0,D-5Fryst
657321,3.462497914462225,D-5Fryst vs 37-0,D-5Fryst
657322,8.10864221528533,D-5Fryst vs 37-0,D-5Fryst
657323,3.9690236408993465,D-5Fryst vs 37-0,D-5Fryst
658089,2.814671621265881,D-5Fryst vs 37-0,D-5Fryst
665951,3.3900979839173537,D-5Fryst vs 37-0,D-5Fryst
665953,12.619488479139715,D-5Fryst vs 37-0,D-5Fryst
679189,6.950508023500463,D-5Fryst vs 37-0,D-5Fryst
679935,7.700737627147715,D-5Fryst vs 37-0,D-5Fryst
702443,11.522542159848392,D-5Fryst vs 37-0,D-5Fryst
702444,7.982914707281786,D-5Fryst vs 37-0,D-5Fryst
702447,7.776591330472702,D-5Fryst vs 37-0,D-5Fryst
709991,10.117502281284207,D-5Fryst vs 37-0,D-5Fryst
717959,11.917447260018546,D-5Fryst vs 37-0,D-5Fryst
717960,3.1536775763573535,D-5Fryst vs 37-0,D-5Fryst
717962,4.900076859458143,D-5Fryst vs 37-0,D-5Fryst
718252,9.25778220692626,D-5Fryst vs 37-0,D-5Fryst
742726,9.443022795203268,D-5Fryst vs 37-0,D-5Fryst
742727,8.378606086012551,D-5Fryst vs 37-0,D-5Fryst
742733,3.68123438007724,D-5Fryst vs 37-0,D-5Fryst
742740,3.1744277837061263,D-5Fryst vs 37-0,D-5Fryst
742741,3.353561783645908,D-5Fryst vs 37-0,D-5Fryst
742817,4.800379583069867,D-5Fryst vs 37-0,D-5Fryst
742821,2.7488942546859474,D-5Fryst vs 37-0,D-5Fryst
748224,14.448924578843014,D-5Fryst vs 37-0,D-5Fryst
762968,7.454232397661673,D-5Fryst vs 37-0,D-5Fryst
762982,14.057418100146663,D-5Fryst vs 37-0,D-5Fryst
762984,8.256134675198847,D-5Fryst vs 37-0,D-5Fryst
763034,6.416348103250217,D-5Fryst vs 37-0,D-5Fryst
818,6.840933918656781,D-5Fryst vs 37-0,D-5Fryst
862962,6.161366893003571,D-5Fryst vs 37-0,D-5Fryst
862965,10.313000207805043,D-5Fryst vs 37-0,D-5Fryst
866776,2.6762963447842636,D-5Fryst vs 37-0,D-5Fryst
868129,3.2882244617130425,D-5Fryst vs 37-0,D-5Fryst
888048,3.021042464250138,D-5Fryst vs 37-0,D-5Fryst
997884,8.711291500504633,D-5Fryst vs 37-0,D-5Fryst
999410,3.3616771603549913,D-5Fryst vs 37-0,D-5Fryst
1002367,3.4106696286993157,D-9Fryst vs 54-0,D-9Fryst
1077285,11.595212540567436,D-9Fryst vs 54-0,D-9Fryst
1121097,2.3795703740033316,D-9Fryst vs 54-0,D-9Fryst
1121100,9.574657388641103,D-9Fryst vs 54-0,D-9Fryst
1121101,3.9898958485878575,D-9Fryst vs 54-0,D-9Fryst
1121115,6.781361526235098,D-9Fryst vs 54-0,D-9Fryst
1121130,8.028093987884466,D-9Fryst vs 54-0,D-9Fryst
1122975,3.04821112214626,D-9Fryst vs 54-0,D-9Fryst
1122981,2.3555895353452234,D-9Fryst vs 54-0,D-9Fryst
1122992,3.6062751442810175,D-9Fryst vs 54-0,D-9Fryst
1123263,2.2092069824087277,D-9Fryst vs 54-0,D-9Fryst
1160721,3.268391042573814,D-9Fryst vs 54-0,D-9Fryst
1203465,3.3151599262234397,D-9Fryst vs 54-0,D-9Fryst
1203610,3.1346629803471338,D-9Fryst vs 54-0,D-9Fryst
1203611,11.46551850864275,D-9Fryst vs 54-0,D-9Fryst
1235789,3.8581572906288066,D-9Fryst vs 54-0,D-9Fryst
1235811,2.4423075342103915,D-9Fryst vs 54-0,D-9Fryst
1256908,2.903569455210083,D-9Fryst vs 54-0,D-9Fryst
1322347,1.912553928395369,D-9Fryst vs 54-0,D-9Fryst
1408437,2.26184463070152,D-9Fryst vs 54-0,D-9Fryst
226186,6.965193617190979,D-9Fryst vs 54-0,D-9Fryst
272559,4.009736735175318,D-9Fryst vs 54-0,D-9Fryst
295405,5.202119225913124,D-9Fryst vs 54-0,D-9Fryst
364106,6.264444229303785,D-9Fryst vs 54-0,D-9Fryst
411459,3.7925346661944275,D-9Fryst vs 54-0,D-9Fryst
411460,4.618707698758484,D-9Fryst vs 54-0,D-9Fryst
411461,3.065345570852129,D-9Fryst vs 54-0,D-9Fryst
411462,4.059913650255696,D-9Fryst vs 54-0,D-9Fryst
411463,8.390152195907273,D-9Fryst vs 54-0,D-9Fryst
411467,3.228086459327346,D-9Fryst vs 54-0,D-9Fryst
411469,2.445761609584729,D-9Fryst vs 54-0,D-9Fryst
411470,2.492364659902493,D-9Fryst vs 54-0,D-9Fryst
411471,3.7709996283224285,D-9Fryst vs 54-0,D-9Fryst
411475,5.533885471105547,D-9Fryst vs 54-0,D-9Fryst
411476,11.708558667274099,D-9Fryst vs 54-0,D-9Fryst
411477,13.159248011687982,D-9Fryst vs 54-0,D-9Fryst
411479,11.460887935476133,D-9Fryst vs 54-0,D-9Fryst
411483,7.819508147435181,D-9Fryst vs 54-0,D-9Fryst
411484,4.507522223929332,D-9Fryst vs 54-0,D-9Fryst
411485,7.171906923438163,D-9Fryst vs 54-0,D-9Fryst
411486,3.1100296948168955,D-9Fryst vs 54-0,D-9Fryst
411489,2.5569099964312847,D-9Fryst vs 54-0,D-9Fryst
411901,11.336877393908209,D-9Fryst vs 54-0,D-9Fryst
411902,2.4751052951290236,D-9Fryst vs 54-0,D-9Fryst
411903,5.010127428088984,D-9Fryst vs 54-0,D-9Fryst
428125,3.7235526273194886,D-9Fryst vs 54-0,D-9Fryst
435590,14.106720729802145,D-9Fryst vs 54-0,D-9Fryst
435591,6.7021763605814355,D-9Fryst vs 54-0,D-9Fryst
445970,13.082990856219547,D-9Fryst vs 54-0,D-9Fryst
445972,2.4591134651049873,D-9Fryst vs 54-0,D-9Fryst
445973,2.4798425401281303,D-9Fryst vs 54-0,D-9Fryst
449673,8.840422098732091,D-9Fryst vs 54-0,D-9Fryst
450749,4.620964160723296,D-9Fryst vs 54-0,D-9Fryst
457387,5.915743293381108,D-9Fryst vs 54-0,D-9Fryst
457388,7.850264770767272,D-9Fryst vs 54-0,D-9Fryst
457390,8.460445344320476,D-9Fryst vs 54-0,D-9Fryst
457391,6.137892361454783,D-9Fryst vs 54-0,D-9Fryst
457392,3.883001454702298,D-9Fryst vs 54-0,D-9Fryst
457393,11.471462350241056,D-9Fryst vs 54-0,D-9Fryst
457394,10.362928738371275,D-9Fryst vs 54-0,D-9Fryst
457395,7.376578903877859,D-9Fryst vs 54-0,D-9Fryst
457412,5.838494931645975,D-9Fryst vs 54-0,D-9Fryst
457416,4.553740007895411,D-9Fryst vs 54-0,D-9Fryst
457424,8.784087615130947,D-9Fryst vs 54-0,D-9Fryst
469585,6.171285137766943,D-9Fryst vs 54-0,D-9Fryst
469588,6.38734904398639,D-9Fryst vs 54-0,D-9Fryst
469589,6.079177997052658,D-9Fryst vs 54-0,D-9Fryst
469590,9.004728759130142,D-9Fryst vs 54-0,D-9Fryst
469591,5.5335766899671865,D-9Fryst vs 54-0,D-9Fryst
469592,5.408776082648823,D-9Fryst vs 54-0,D-9Fryst
469593,10.130801892858784,D-9Fryst vs 54-0,D-9Fryst
470145,12.004722574122818,D-9Fryst vs 54-0,D-9Fryst
470146,3.629353252614912,D-9Fryst vs 54-0,D-9Fryst
471870,5.937819057192042,D-9Fryst vs 54-0,D-9Fryst
471875,3.4773391861562937,D-9Fryst vs 54-0,D-9Fryst
479436,4.438024156325811,D-9Fryst vs 54-0,D-9Fryst
483215,6.184841634925729,D-9Fryst vs 54-0,D-9Fryst
483216,9.334814862474541,D-9Fryst vs 54-0,D-9Fryst
483217,6.559367050368119,D-9Fryst vs 54-0,D-9Fryst
483218,2.288209302836506,D-9Fryst vs 54-0,D-9Fryst
484018,6.769277510202578,D-9Fryst vs 54-0,D-9Fryst
500632,2.113342065007699,D-9Fryst vs 54-0,D-9Fryst
511680,2.3067613249702115,D-9Fryst vs 54-0,D-9Fryst
515619,7.371303598132625,D-9Fryst vs 54-0,D-9Fryst
515620,7.298143306335852,D-9Fryst vs 54-0,D-9Fryst
518636,3.6731935524218087,D-9Fryst vs 54-0,D-9Fryst
536231,3.0014530900501453,D-9Fryst vs 54-0,D-9Fryst
537006,5.994295474037092,D-9Fryst vs 54-0,D-9Fryst
537011,3.6344981758973747,D-9Fryst vs 54-0,D-9Fryst
537012,3.983638636803692,D-9Fryst vs 54-0,D-9Fryst
546273,8.305214981893046,D-9Fryst vs 54-0,D-9Fryst
547042,6.845213407679611,D-9Fryst vs 54-0,D-9Fryst
552398,3.539241789926207,D-9Fryst vs 54-0,D-9Fryst
556258,6.398364138498657,D-9Fryst vs 54-0,D-9Fryst
556259,7.412000846598926,D-9Fryst vs 54-0,D-9Fryst
561,5.924381291956022,D-9Fryst vs 54-0,D-9Fryst
563192,9.578663133711418,D-9Fryst vs 54-0,D-9Fryst
563193,6.5560359423968375,D-9Fryst vs 54-0,D-9Fryst
585394,3.8169200445141485,D-9Fryst vs 54-0,D-9Fryst
585543,11.48607800442451,D-9Fryst vs 54-0,D-9Fryst
585544,5.922881070533724,D-9Fryst vs 54-0,D-9Fryst
592028,6.839063246562796,D-9Fryst vs 54-0,D-9Fryst
622312,3.590545143629381,D-9Fryst vs 54-0,D-9Fryst
626522,2.5193370988969686,D-9Fryst vs 54-0,D-9Fryst
626939,2.6060860212680224,D-9Fryst vs 54-0,D-9Fryst
649757,3.563375759072676,D-9Fryst vs 54-0,D-9Fryst
657309,8.647518416701736,D-9Fryst vs 54-0,D-9Fryst
657313,3.231357126772007,D-9Fryst vs 54-0,D-9Fryst
657314,2.7283193131732277,D-9Fryst vs 54-0,D-9Fryst
657317,7.356598262316197,D-9Fryst vs 54-0,D-9Fryst
657321,2.966453148562388,D-9Fryst vs 54-0,D-9Fryst
657322,6.876361220720348,D-9Fryst vs 54-0,D-9Fryst
657323,2.329714396824744,D-9Fryst vs 54-0,D-9Fryst
658089,3.1506402178329616,D-9Fryst vs 54-0,D-9Fryst
665951,5.244495305869421,D-9Fryst vs 54-0,D-9Fryst
665953,9.507286326527405,D-9Fryst vs 54-0,D-9Fryst
679189,3.7679868231185223,D-9Fryst vs 54-0,D-9Fryst
679935,8.75298905768686,D-9Fryst vs 54-0,D-9Fryst
702443,10.228532569611932,D-9Fryst vs 54-0,D-9Fryst
702444,6.277885662956523,D-9Fryst vs 54-0,D-9Fryst
702447,6.640983514946514,D-9Fryst vs 54-0,D-9Fryst
709991,12.298163627789796,D-9Fryst vs 54-0,D-9Fryst
717959,11.096017932839647,D-9Fryst vs 54-0,D-9Fryst
717960,2.4631003673745004,D-9Fryst vs 54-0,D-9Fryst
717962,2.4473273792102423,D-9Fryst vs 54-0,D-9Fryst
718252,7.280205322375602,D-9Fryst vs 54-0,D-9Fryst
742725,4.317818958339782,D-9Fryst vs 54-0,D-9Fryst
742726,8.910168097988784,D-9Fryst vs 54-0,D-9Fryst
742727,7.78121860561828,D-9Fryst vs 54-0,D-9Fryst
742740,2.6778112226336788,D-9Fryst vs 54-0,D-9Fryst
742817,2.974605322805968,D-9Fryst vs 54-0,D-9Fryst
742821,2.8387544600202346,D-9Fryst vs 54-0,D-9Fryst
748224,9.426279943970798,D-9Fryst vs 54-0,D-9Fryst
762967,2.682736520331837,D-9Fryst vs 54-0,D-9Fryst
762968,7.967180702361874,D-9Fryst vs 54-0,D-9Fryst
762982,14.275677390302949,D-9Fryst vs 54-0,D-9Fryst
762984,6.305475688508867,D-9Fryst vs 54-0,D-9Fryst
763034,5.671260326325329,D-9Fryst vs 54-0,D-9Fryst
818,5.659115033816581,D-9Fryst vs 54-0,D-9Fryst
862962,5.828477563077573,D-9Fryst vs 54-0,D-9Fryst
862965,6.23490922986741,D-9Fryst vs 54-0,D-9Fryst
866776,3.501548522254759,D-9Fryst vs 54-0,D-9Fryst
868129,3.7602826708222503,D-9Fryst vs 54-0,D-9Fryst
888048,2.292243071705548,D-9Fryst vs 54-0,D-9Fryst
997884,6.967889271977481,D-9Fryst vs 54-0,D-9Fryst
999410,2.2611021883462827,D-9Fryst vs 54-0,D-9Fryst
1002367,5.079299141247279,D-10 vs 56-0,D-10
1077285,14.08147529009276,D-10 vs 56-0,D-10
1121097,2.3935882364307486,D-10 vs 56-0,D-10
1121100,11.07991627174639,D-10 vs 56-0,D-10
1121101,3.9250017598055726,D-10 vs 56-0,D-10
1121115,8.28052177102558,D-10 vs 56-0,D-10
1121130,8.958446920678371,D-10 vs 56-0,D-10
1122975,2.538411376542894,D-10 vs 56-0,D-10
1122981,2.3614297490588725,D-10 vs 56-0,D-10
1122992,3.498470138149947,D-10 vs 56-0,D-10
1160721,7.075557573196858,D-10 vs 56-0,D-10
1203465,3.409274783350308,D-10 vs 56-0,D-10
1203606,2.3948577674771787,D-10 vs 56-0,D-10
1203610,3.8346274311878163,D-10 vs 56-0,D-10
1203611,14.260772296509561,D-10 vs 56-0,D-10
1235789,3.984248718223781,D-10 vs 56-0,D-10
1235811,2.2999201915143117,D-10 vs 56-0,D-10
1256908,4.765530019377541,D-10 vs 56-0,D-10
1322347,2.3011937361877033,D-10 vs 56-0,D-10
1408437,3.3381335736153437,D-10 vs 56-0,D-10
1410665,2.5271884801730824,D-10 vs 56-0,D-10
205913,2.0879424665833315,D-10 vs 56-0,D-10
226186,6.4622147482302905,D-10 vs 56-0,D-10
246201,2.457665907559611,D-10 vs 56-0,D-10
264199,2.914453064020792,D-10 vs 56-0,D-10
272559,4.717211262373582,D-10 vs 56-0,D-10
295405,5.736303626661015,D-10 vs 56-0,D-10
347253,9.181416281049104,D-10 vs 56-0,D-10
411459,3.322333615380392,D-10 vs 56-0,D-10
411460,4.181667394955542,D-10 vs 56-0,D-10
411461,8.285292366597014,D-10 vs 56-0,D-10
411462,5.819969700316678,D-10 vs 56-0,D-10
411463,6.564588048641303,D-10 vs 56-0,D-10
411467,4.825251851390826,D-10 vs 56-0,D-10
411468,2.5306866538777877,D-10 vs 56-0,D-10
411469,2.6904734593967836,D-10 vs 56-0,D-10
411470,5.743737168695764,D-10 vs 56-0,D-10
411471,5.936439664377069,D-10 vs 56-0,D-10
411473,2.5482904974954055,D-10 vs 56-0,D-10
411474,1.979354576747084,D-10 vs 56-0,D-10
411475,6.288952961014349,D-10 vs 56-0,D-10
411476,11.90072800959428,D-10 vs 56-0,D-10
411477,14.166485913014991,D-10 vs 56-0,D-10
411479,11.708494769469747,D-10 vs 56-0,D-10
411483,9.662729640835451,D-10 vs 56-0,D-10
411484,2.4735459153941353,D-10 vs 56-0,D-10
411485,8.318788542182975,D-10 vs 56-0,D-10
411486,6.71814881693509,D-10 vs 56-0,D-10
411487,2.5886209684403285,D-10 vs 56-0,D-10
411489,5.213525950476052,D-10 vs 56-0,D-10
411901,10.489725340970427,D-10 vs 56-0,D-10
411902,4.640823477625693,D-10 vs 56-0,D-10
411903,5.9300608159483765,D-10 vs 56-0,D-10
428125,2.948999173165363,D-10 vs 56-0,D-10
428127,2.489012583748093,D-10 vs 56-0,D-10
428128,2.373671072243202,D-10 vs 56-0,D-10
