taxon,donor,donor_abundance
1125724,D-15Fryst,40.5349467913558
1125724,D-13U,30.7082488001797
1125724,D-4,5.8144085193414
1125724,D-12,17.8577728235077
1125724,D-9Fryst,11.6671865503348
1125724,D-3,7.90637602787341
1125724,D-10,10.7326842787918
1125724,D-2,15.8008642732459
1125724,D-5Fryst,10.7799716611361
1125724,D-14,20.0243195788792
1122985,D-6Fresk,85.2670213372701
1122985,D-7Fryst,52.0674740105471
1122985,D-15Fryst,49.8891652816686
1122985,D-13U,30.7082488001797
1122985,D-4,65.5736071903503
1122985,D-12,44.0863766580345
1122985,D-9Fryst,58.3359327516738
1122985,D-3,80.7282604951285
1122985,D-10,79.4218636630596
1122985,D-2,40.9652036713783
1122985,D-5Fryst,57.4931821927258
1122985,D-14,35.857502501714
1170318,D-6Fresk,31.7272637534028
1170318,D-7Fryst,15.400238791852
1170318,D-15Fryst,29.6216918859908
1170318,D-13U,15.3541244000898
1170318,D-4,3.23022695518967
1170318,D-12,11.7191634154269
1170318,D-9Fryst,15.9097998413656
1170318,D-3,5.82575075738041
1170318,D-10,3.57756142626395
1170318,D-2,2.34086878122162
1170318,D-5Fryst,13.4749645764201
1170318,D-14,20.9556832802224
1307436,D-6Fresk,9.91476992293839
1307436,D-7Fryst,3.66672352186951
1307436,D-15Fryst,12.4722913204172
1307436,D-13U,20.4721658667864
1307436,D-4,4.8453404327845
1307436,D-12,28.4608254374653
1307436,D-9Fryst,5.30326661378852
1307436,D-3,8.32250108197201
1307436,D-10,13.594733419803
1307436,D-2,7.02260634366485
1307436,D-5Fryst,5.38998583056804
1307436,D-14,6.05386405873093
688245,D-6Fresk,15.8636318767014
688245,D-7Fryst,20.5336517224693
688245,D-15Fryst,23.3855462257822
688245,D-13U,25.5902073334831
688245,D-4,11.9518397342018
688245,D-12,38.5058226506884
688245,D-9Fryst,21.2130664551541
688245,D-3,30.3771289491978
688245,D-10,19.3188317018253
688245,D-2,12.8747782967189
688245,D-5Fryst,15.2716265199428
688245,D-14,42.8427302617881
411475,D-6Fresk,11800.5591622813
411475,D-7Fryst,14591.3595829275
411475,D-15Fryst,7115.44219829799
411475,D-13U,10445.9226335278
411475,D-4,20229.6193295708
411475,D-12,8429.98488349709
411475,D-9Fryst,10244.8504445167
411475,D-3,17394.0272613215
411475,D-10,14151.4019777297
411475,D-2,52554.8450072065
411475,D-5Fryst,11699.8625762197
411475,D-14,7783.40645212529
1437595,D-6Fresk,5.94886195376303
1437595,D-7Fryst,8.06679174811293
1437595,D-15Fryst,53.0072381117729
1437595,D-13U,25.5902073334831
1437595,D-4,15.5050893849104
1437595,D-12,30.1349916396692
1437595,D-9Fryst,8.48522658206164
1437595,D-3,11.6515015147608
1437595,D-10,9.30165970828626
1437595,D-2,5.26695475774864
1437595,D-5Fryst,10.7799716611361
1437595,D-14,28.4065928909682
393305,D-6Fresk,5.94886195376303
393305,D-7Fryst,2.93337881749561
393305,D-15Fryst,18.7084369806257
393305,D-13U,25.5902073334831
393305,D-4,7.7525446924552
393305,D-12,95.4274735256191
393305,D-9Fryst,10.606533227577
393305,D-3,7.90637602787341
393305,D-10,11.4481965640446
393305,D-2,8.77825792958106
393305,D-5Fryst,14.3732955481815
393305,D-14,7.91659146141737
634498,D-6Fresk,1.98295398458768
634498,D-7Fryst,3.66672352186951
634498,D-15Fryst,3.11807283010429
634498,D-13U,5.11804146669661
634498,D-4,0.9690680865569
634498,D-12,2.23222160293846
634498,D-9Fryst,1.0606533227577
634498,D-3,1.2483751622958
634498,D-10,1.43102457050558
634498,D-2,4.68173756244323
634498,D-5Fryst,4.4916548588067
634498,D-14,1.39704555201483
388919,D-6Fresk,166.568134705365
388919,D-7Fryst,120.26853151732
388919,D-15Fryst,138.754240939641
388919,D-13U,35.8262902668763
388919,D-4,166.356688192268
388919,D-12,288.514642179796
388919,D-9Fryst,64.69985268822
388919,D-3,128.998766770566
388919,D-10,382.083560324989
388919,D-2,258.666000324989
388919,D-5Fryst,107.799716611361
388919,D-14,199.777513938121
742766,D-6Fresk,126.909055013611
742766,D-7Fryst,154.735732622893
742766,D-15Fryst,60.8024201870337
742766,D-13U,158.659285467595
742766,D-4,110.150739171968
742766,D-12,78.6858115035806
742766,D-9Fryst,125.157092085409
742766,D-3,181.43052358699
742766,D-10,121.637088492974
742766,D-2,87.1973621005052
742766,D-5Fryst,121.274681187781
742766,D-14,54.4847765285784
1218102,D-6Fresk,5.94886195376303
1218102,D-7Fryst,1.46668940874781
1218102,D-15Fryst,6.23614566020858
1218102,D-13U,20.4721658667864
1218102,D-4,2.26115886863277
1218102,D-12,12.2772188161615
1218102,D-9Fryst,2.12130664551541
1218102,D-3,4.57737559508461
1218102,D-10,2.14653685575837
1218102,D-2,2.34086878122162
1218102,D-5Fryst,1.79666194352268
1218102,D-14,6.98522776007415
585054,D-6Fresk,184.414720566654
585054,D-7Fryst,61.6009551674078
585054,D-15Fryst,7.79518207526073
585054,D-13U,25.5902073334831
585054,D-4,47.8073589368071
585054,D-12,30.6930470404038
585054,D-9Fryst,90.1555324344049
585054,D-3,149.388894421398
585054,D-10,40.784200259409
585054,D-2,182.002547739981
585054,D-5Fryst,83.5447803738047
585054,D-14,27.475229189625
742741,D-6Fresk,1312.71553779704
742741,D-7Fryst,851.413201778101
742741,D-15Fryst,2614.50406804245
742741,D-13U,3597.98315108772
742741,D-4,1173.21843012489
742741,D-12,4684.31703376635
742741,D-9Fryst,819.885018491706
742741,D-3,2773.47348556717
742741,D-10,2662.42121342563
742741,D-2,2864.63817101995
742741,D-5Fryst,1777.79699311569
742741,D-14,1781.23307881891
1408440,D-6Fresk,5.94886195376303
1408440,D-7Fryst,3.66672352186951
1408440,D-15Fryst,4.67710924515644
1408440,D-13U,25.5902073334831
1408440,D-4,4.8453404327845
1408440,D-12,17.8577728235077
1408440,D-9Fryst,4.24261329103082
1408440,D-3,9.57087624426781
1408440,D-10,20.7498562723309
1408440,D-2,11.1191267108027
1408440,D-5Fryst,2.69499291528402
1408440,D-14,8.38227331208898
364106,D-6Fresk,9918.73583090756
364106,D-7Fryst,1226.88569041754
364106,D-15Fryst,70.1566386773465
364106,D-13U,1049.19850067281
364106,D-4,522.00467595865
364106,D-12,275.121312562165
364106,D-9Fryst,5726.46728956885
364106,D-3,2360.67743190136
364106,D-10,660.417839288324
364106,D-2,832.178851724285
364106,D-5Fryst,515.64197779101
364106,D-14,168.111148092451
321956,D-6Fresk,3.96590796917536
321956,D-7Fryst,4.40006822624342
321956,D-15Fryst,4.67710924515644
321956,D-13U,5.11804146669661
321956,D-4,12.9209078207587
321956,D-12,46.8766536617076
321956,D-9Fryst,3.18195996827311
321956,D-3,3.7451254868874
321956,D-10,5.72409828202231
321956,D-2,1.75565158591621
321956,D-5Fryst,2.69499291528402
321956,D-14,5.12250035738771
910954,D-6Fresk,9.91476992293839
910954,D-7Fryst,2.93337881749561
910954,D-15Fryst,28.0626554709386
910954,D-13U,20.4721658667864
910954,D-4,8.7216127790121
910954,D-12,29.0188808381999
910954,D-9Fryst,2.12130664551541
910954,D-3,5.82575075738041
910954,D-10,5.00858599676952
910954,D-2,9.36347512488646
910954,D-5Fryst,7.18664777409073
910954,D-14,28.4065928909682
546270,D-6Fresk,13.8806778921137
546270,D-7Fryst,10.2668258612346
546270,D-15Fryst,12.4722913204172
546270,D-13U,15.3541244000898
546270,D-4,9.690680865569
546270,D-12,123.888298963084
546270,D-9Fryst,14.8491465186079
546270,D-3,12.0676265688594
546270,D-10,60.1030319612343
546270,D-2,26.9199909840486
546270,D-5Fryst,16.1699574917041
546270,D-14,60.0729587366377
523794,D-6Fresk,3.96590796917536
523794,D-7Fryst,3.66672352186951
523794,D-15Fryst,7.79518207526073
523794,D-13U,5.11804146669661
523794,D-4,8.39859008349313
523794,D-12,18.9738836249769
523794,D-9Fryst,1.0606533227577
523794,D-3,4.57737559508461
523794,D-10,4.29307371151674
523794,D-2,6.43738914835944
523794,D-5Fryst,2.69499291528402
523794,D-14,9.3136370134322
762968,D-6Fresk,20717.9032309721
762968,D-7Fryst,11251.7077992088
762968,D-15Fryst,11483.8622332741
762968,D-13U,30237.3889852436
762968,D-4,9992.0610404882
762968,D-12,17195.3610628357
762968,D-9Fryst,42660.5372946376
762968,D-3,21727.5535747043
762968,D-10,24844.0175685473
762968,D-2,11100.9849777482
762968,D-5Fryst,15361.4596171189
762968,D-14,15382.4028913846
445971,D-6Fresk,15.8636318767014
445971,D-7Fryst,11.7335152699824
445971,D-15Fryst,68.5976022622944
445971,D-13U,81.8886634671458
445971,D-4,43.9310865905795
445971,D-12,280.701866569511
445971,D-9Fryst,23.3343731006695
445971,D-3,35.370629598381
445971,D-10,30.7670282658699
445971,D-2,53.8399819680972
445971,D-5Fryst,39.526562757499
445971,D-14,31.6663658456695
1121342,D-6Fresk,17.8465858612891
1121342,D-7Fryst,12.4668599743563
1121342,D-15Fryst,31.1807283010429
1121342,D-13U,92.124746400539
1121342,D-4,18.7353163401001
1121342,D-12,181.926060639484
1121342,D-9Fryst,16.9704531641233
1121342,D-3,26.6320034623104
1121342,D-10,16.4567825608142
1121342,D-2,27.505208179354
1121342,D-5Fryst,28.7465910963629
1121342,D-14,14.4361373708199
930942,D-6Fresk,7.93181593835071
930942,D-7Fryst,0.733344704373903
930942,D-15Fryst,3.11807283010429
930942,D-13U,10.2360829333932
930942,D-4,5.49138582382244
930942,D-12,12.2772188161615
930942,D-9Fryst,1.0606533227577
930942,D-3,2.4967503245916
930942,D-10,4.29307371151674
930942,D-2,2.34086878122162
930942,D-5Fryst,5.38998583056804
930942,D-14,2.79409110402966
1140002,D-6Fresk,3.96590796917536
1140002,D-7Fryst,2.20003411312171
1140002,D-15Fryst,7.79518207526073
1140002,D-13U,10.2360829333932
1140002,D-4,4.8453404327845
1140002,D-12,20.0899944264461
1140002,D-9Fryst,6.36391993654623
1140002,D-3,4.99350064918321
1140002,D-10,6.4396105672751
1140002,D-2,1.17043439061081
1140002,D-5Fryst,8.98330971761341
1140002,D-14,7.45090961074576
888727,D-6Fresk,25.7784017996398
888727,D-7Fryst,34.4672011055734
888727,D-15Fryst,95.1012213181808
888727,D-13U,92.124746400539
888727,D-4,41.0238823309088
888727,D-12,222.664104893111
888727,D-9Fryst,47.7293995240967
888727,D-3,51.5995067082265
888727,D-10,41.4997125446618
888727,D-2,101.82779198314
888727,D-5Fryst,44.916548588067
888727,D-14,47.4995487685042
428127,D-6Fresk,648.425952960171
428127,D-7Fryst,246.403820669631
428127,D-15Fryst,975.956795822643
428127,D-13U,1223.21191054049
428127,D-4,387.950257318279
428127,D-12,2160.23245624369
428127,D-9Fryst,335.166449991435
428127,D-3,764.005599325031
428127,D-10,1136.94902126668
428127,D-2,700.504982780569
428127,D-5Fryst,470.725429202943
428127,D-14,958.838930532845
1123313,D-6Fresk,107.079515167735
1123313,D-7Fryst,121.735220926068
1123313,D-15Fryst,166.81689641058
1123313,D-13U,112.596912267325
1123313,D-4,110.796784563006
1123313,D-12,348.226570058399
1123313,D-9Fryst,79.5489992068279
1123313,D-3,133.992267419749
1123313,D-10,100.17171993539
1123313,D-2,182.587764935286
1123313,D-5Fryst,101.511399809032
1123313,D-14,132.719327441409
500637,D-6Fresk,5.94886195376303
500637,D-7Fryst,3.66672352186951
500637,D-15Fryst,6.23614566020858
500637,D-13U,5.11804146669661
500637,D-4,3.55324965070863
500637,D-12,20.0899944264461
500637,D-9Fryst,1.0606533227577
500637,D-3,3.3290004327888
500637,D-10,2.86204914101116
500637,D-2,2.92608597652702
500637,D-5Fryst,1.79666194352268
500637,D-14,0.46568185067161
556270,D-6Fresk,846.721351418938
556270,D-7Fryst,114.401773882329
556270,D-15Fryst,753.014588470186
556270,D-13U,603.9288930702
556270,D-4,229.346113818466
556270,D-12,1603.85122171128
556270,D-9Fryst,376.531929578985
556270,D-3,938.778122046443
556270,D-10,329.851163501536
556270,D-2,733.862362912977
556270,D-5Fryst,265.007636669596
556270,D-14,588.621859248915
585506,D-6Fresk,1.98295398458768
585506,D-7Fryst,2.20003411312171
585506,D-15Fryst,1.55903641505215
585506,D-13U,5.11804146669661
585506,D-4,1.61511347759483
585506,D-12,6.69666480881537
585506,D-9Fryst,1.0606533227577
585506,D-3,4.16125054098601
585506,D-10,1.43102457050558
585506,D-2,3.51130317183242
585506,D-5Fryst,0.898330971761341
585506,D-14,1.39704555201483
626522,D-6Fresk,900.261109002806
626522,D-7Fryst,1281.15319854121
626522,D-15Fryst,604.906129040232
626522,D-13U,583.456727203414
626522,D-4,1230.07042453623
626522,D-12,406.822387135534
626522,D-9Fryst,784.883458840701
626522,D-3,859.714361767709
626522,D-10,931.596995399132
626522,D-2,843.297978435087
626522,D-5Fryst,1170.52525620503
626522,D-14,559.283902656603
657324,D-6Fresk,63.4545275068057
657324,D-7Fryst,81.4012621855032
657324,D-15Fryst,151.226532260058
657324,D-13U,342.908778268673
657324,D-4,146.329281070092
657324,D-12,964.319732469414
657324,D-9Fryst,95.4587990481934
657324,D-3,190.16914972306
657324,D-10,169.576411604911
657324,D-2,215.945145067694
657324,D-5Fryst,231.769390714426
657324,D-14,99.6559160437245
1194526,D-6Fresk,9.91476992293839
1194526,D-7Fryst,11.0001705656085
1194526,D-15Fryst,4.67710924515644
1194526,D-13U,5.11804146669661
1194526,D-4,9.04463547453107
1194526,D-12,7.25472020954999
1194526,D-9Fryst,1.0606533227577
1194526,D-3,4.99350064918321
1194526,D-10,8.58614742303347
1194526,D-2,15.8008642732459
1194526,D-5Fryst,6.28831680232938
1194526,D-14,2.79409110402966
470146,D-6Fresk,3448.35697919797
470146,D-7Fryst,1834.09510563913
470146,D-15Fryst,15470.3183465624
470146,D-13U,7124.31372164168
470146,D-4,2411.04139935357
470146,D-12,24619.730114209
470146,D-9Fryst,2641.02677366668
470146,D-3,4017.27127226789
470146,D-10,3912.42117576225
470146,D-2,3483.79796365307
470146,D-5Fryst,3192.6682736398
470146,D-14,11445.0628439562
536229,D-6Fresk,11.8977239075261
536229,D-7Fryst,3.66672352186951
536229,D-15Fryst,12.4722913204172
536229,D-13U,5.11804146669661
536229,D-4,5.8144085193414
536229,D-12,15.6255512205692
536229,D-9Fryst,5.30326661378852
536229,D-3,8.73862613607061
536229,D-10,9.30165970828626
536229,D-2,2.92608597652702
536229,D-5Fryst,3.59332388704536
536229,D-14,4.19113665604449
638301,D-6Fresk,29.7443097688152
638301,D-7Fryst,18.3336176093476
638301,D-15Fryst,21.82650981073
638301,D-13U,10.2360829333932
638301,D-4,26.8108837280742
638301,D-12,128.352742168961
638301,D-9Fryst,51.9720128151275
638301,D-3,32.0416291655922
638301,D-10,126.645674489744
638301,D-2,42.1356380619891
638301,D-5Fryst,16.1699574917041
638301,D-14,152.277965169616
626369,D-6Fresk,13.8806778921137
626369,D-7Fryst,7.33344704373903
626369,D-15Fryst,12.4722913204172
626369,D-13U,51.1804146669661
626369,D-4,14.8590439938725
626369,D-12,120.539966558677
626369,D-9Fryst,7.42457325930393
626369,D-3,9.98700129836641
626369,D-10,37.9221511183978
626369,D-2,16.9712986638567
626369,D-5Fryst,9.88164068937475
626369,D-14,30.7350021443262
205913,D-6Fresk,16686.5577803053
205913,D-7Fryst,475.940713138663
205913,D-15Fryst,19573.7021909797
205913,D-13U,772.824261471188
205913,D-4,1526.28223632712
205913,D-12,2929.23279845599
205913,D-9Fryst,232.283077683937
205913,D-3,546.788321085561
205913,D-10,570.978803631726
205913,D-2,452.372891971077
205913,D-5Fryst,319.805825947037
205913,D-14,3434.86933055379
525361,D-6Fresk,1.98295398458768
525361,D-7Fryst,1.46668940874781
525361,D-15Fryst,1.55903641505215
525361,D-13U,25.5902073334831
525361,D-4,4.52231773726553
525361,D-12,5.58055400734614
525361,D-9Fryst,1.0606533227577
525361,D-3,3.7451254868874
525361,D-10,2.86204914101116
525361,D-2,1.17043439061081
525361,D-5Fryst,1.79666194352268
525361,D-14,2.32840925335805
640513,D-6Fresk,3.96590796917536
640513,D-7Fryst,6.60010233936512
640513,D-15Fryst,6.23614566020858
640513,D-13U,20.4721658667864
640513,D-4,4.52231773726553
640513,D-12,13.9513850183654
640513,D-9Fryst,4.24261329103082
640513,D-3,8.32250108197201
640513,D-10,5.72409828202231
640513,D-2,11.1191267108027
640513,D-5Fryst,9.88164068937475
640513,D-14,5.58818220805932
622312,D-6Fresk,144224.209207031
622312,D-7Fryst,97253.9746599538
622312,D-15Fryst,13568.2939201988
622312,D-13U,48887.532089886
622312,D-4,12496.4559988467
622312,D-12,65085.4433322773
622312,D-9Fryst,6078.60419272441
622312,D-3,31849.3793905987
622312,D-10,20676.1585069499
622312,D-2,78910.6866149807
622312,D-5Fryst,90026.2383350627
622312,D-14,16227.6154503536
585394,D-6Fresk,9056.15084761192
585394,D-7Fryst,12947.9341004256
585394,D-15Fryst,49656.8688558259
585394,D-13U,30887.380251514
585394,D-4,7421.76945224378
585394,D-12,27906.1183691351
585394,D-9Fryst,4714.604019658
585394,D-3,9332.02046321521
585394,D-10,25043.6454961329
585394,D-2,16846.0621840614
585394,D-5Fryst,16304.7071374683
585394,D-14,11017.5669050396
1410647,D-6Fresk,432.283968640114
1410647,D-7Fryst,197.26972547658
1410647,D-15Fryst,62.3614566020858
1410647,D-13U,35.8262902668763
1410647,D-4,392.472575055545
1410647,D-12,33.4833240440769
1410647,D-9Fryst,18.031106486881
1410647,D-3,705.748091751226
1410647,D-10,43.6462494004201
1410647,D-2,300.801638386978
1410647,D-5Fryst,114.08803341369
1410647,D-14,54.4847765285784
527025,D-6Fresk,15.8636318767014
527025,D-7Fryst,8.06679174811293
527025,D-15Fryst,9.35421849031287
527025,D-13U,20.4721658667864
527025,D-4,13.2439305162776
527025,D-12,28.4608254374653
527025,D-9Fryst,8.48522658206164
527025,D-3,17.0611272180426
527025,D-10,15.7412702755614
527025,D-2,8.19304073427566
527025,D-5Fryst,8.08497874585207
527025,D-14,8.84795516276059
596327,D-6Fresk,63.4545275068057
596327,D-7Fryst,60.13426575866
596327,D-15Fryst,42.0939832064079
596327,D-13U,40.9443317335729
596327,D-4,44.9001546771364
596327,D-12,68.082758889623
596327,D-9Fryst,51.9720128151275
596327,D-3,32.4577542196908
596327,D-10,41.4997125446618
596327,D-2,36.2834661089351
596327,D-5Fryst,43.1198866445444
596327,D-14,126.199781532006
476272,D-6Fresk,650.408906944758
476272,D-7Fryst,501.607777791749
476272,D-15Fryst,1273.7327510976
476272,D-13U,2814.92280668314
476272,D-4,1749.81394162624
476272,D-12,3618.98927376397
476272,D-9Fryst,317.135343504554
476272,D-3,1787.67323240759
476272,D-10,8382.94193402168
476272,D-2,3218.10935698442
476272,D-5Fryst,2314.99891422898
476272,D-14,1207.97872064216
1121129,D-6Fresk,586.954379437953
1121129,D-7Fryst,375.472488639438
1121129,D-15Fryst,1099.12067261176
1121129,D-13U,644.873224803773
1121129,D-4,499.716109967842
1121129,D-12,590.980669377957
1121129,D-9Fryst,998.074776715
1121129,D-3,607.542578983957
1121129,D-10,1001.7171993539
1121129,D-2,426.62333537764
1121129,D-5Fryst,391.672303687945
1121129,D-14,912.270745465684
441770,D-6Fresk,3.96590796917536
441770,D-7Fryst,3.66672352186951
441770,D-15Fryst,15.5903641505215
441770,D-13U,30.7082488001797
441770,D-4,5.16836312830347
441770,D-12,21.76416062865
441770,D-9Fryst,2.12130664551541
441770,D-3,4.99350064918321
441770,D-10,5.72409828202231
441770,D-2,2.92608597652702
441770,D-5Fryst,5.38998583056804
441770,D-14,6.98522776007415
1122997,D-6Fresk,15.8636318767014
1122997,D-7Fryst,8.80013645248683
1122997,D-15Fryst,15.5903641505215
1122997,D-13U,20.4721658667864
1122997,D-4,8.7216127790121
1122997,D-12,30.1349916396692
1122997,D-9Fryst,7.42457325930393
1122997,D-3,9.98700129836641
1122997,D-10,15.0257579903086
1122997,D-2,10.5339095154973
1122997,D-5Fryst,4.4916548588067
1122997,D-14,30.7350021443262
742821,D-6Fresk,275.630603857687
742821,D-7Fryst,1220.28558807817
742821,D-15Fryst,1110.03392751713
742821,D-13U,3019.644465351
742821,D-4,647.337481820009
742821,D-12,271.772980157757
742821,D-9Fryst,2277.22268396079
742821,D-3,32566.7789838647
742821,D-10,6370.20587560558
742821,D-2,2061.72017906094
742821,D-5Fryst,1308.86822585627
742821,D-14,2659.04336733489
1203606,D-6Fresk,1035.10197995477
1203606,D-7Fryst,621.876309309069
1203606,D-15Fryst,2148.35217994186
1203606,D-13U,1601.94697907604
1203606,D-4,884.113117635412
1203606,D-12,2149.071348229
1203606,D-9Fryst,644.877220236684
1203606,D-3,1009.9355062973
1203606,D-10,1004.57924849492
1203606,D-2,1084.99268009622
1203606,D-5Fryst,931.56921771651
1203606,D-14,1507.412150624
478801,D-6Fresk,13.8806778921137
478801,D-7Fryst,11.7335152699824
478801,D-15Fryst,32.739764716095
478801,D-13U,15.3541244000898
478801,D-4,10.6597489521259
478801,D-12,25.1124930330576
478801,D-9Fryst,7.42457325930393
478801,D-3,9.98700129836641
478801,D-10,12.8792211345502
478801,D-2,10.5339095154973
478801,D-5Fryst,5.38998583056804
478801,D-14,36.3231843523856
592031,D-6Fresk,5.94886195376303
592031,D-7Fryst,1.46668940874781
592031,D-15Fryst,15.5903641505215
592031,D-13U,15.3541244000898
592031,D-4,9.690680865569
592031,D-12,29.0188808381999
592031,D-9Fryst,8.48522658206164
592031,D-3,7.49025097377481
592031,D-10,5.72409828202231
592031,D-2,12.2895611014135
