donor,recipient,taxon,pre_abundance,post_abundance,log_fold_change
D-9Fryst,54-0,445971,88.0762483378616,NA,NA
D-9Fryst,54-0,1121342,70.7621140492221,NA,NA
D-9Fryst,54-0,930942,4.5167306839929,NA,NA
D-9Fryst,54-0,1140002,32.3699032352825,NA,NA
D-9Fryst,54-0,888727,76.7844216278793,NA,NA
D-9Fryst,54-0,428127,3584.02579774837,NA,NA
D-9Fryst,54-0,1123313,539.749316737152,NA,NA
D-9Fryst,54-0,500637,10.5390382626501,NA,NA
D-9Fryst,54-0,556270,207.769611463673,NA,NA
D-9Fryst,54-0,585506,10.5390382626501,NA,NA
D-9Fryst,54-0,626522,530.715855369166,NA,NA
D-9Fryst,54-0,657324,279.284513960228,NA,NA
D-9Fryst,54-0,1194526,12.0446151573144,NA,NA
D-9Fryst,54-0,470146,51848.3043100018,NA,NA
D-9Fryst,54-0,536229,18.8197111833038,NA,NA
D-9Fryst,54-0,638301,23.3364418672967,NA,NA
D-9Fryst,54-0,626369,38.3922108139397,NA,NA
D-9Fryst,54-0,205913,1164.56372802284,NA,NA
D-9Fryst,54-0,525361,6.0223075786572,NA,NA
D-9Fryst,54-0,640513,30.8643263406182,NA,NA
D-9Fryst,54-0,622312,41498.9687360794,NA,NA
D-9Fryst,54-0,585394,40893.7268244244,NA,NA
D-9Fryst,54-0,1410647,67.7509602598935,NA,NA
D-9Fryst,54-0,527025,14.3029804993109,NA,NA
D-9Fryst,54-0,596327,405.000184664697,NA,NA
D-9Fryst,54-0,476272,1662.15689170939,NA,NA
D-9Fryst,54-0,1121129,5577.4096062839,NA,NA
D-9Fryst,54-0,441770,33.1226916826146,NA,NA
D-9Fryst,54-0,1122997,43.6617299452647,NA,NA
D-9Fryst,54-0,742821,47.4256721819255,NA,NA
D-9Fryst,54-0,1203606,2716.0607179744,NA,NA
D-9Fryst,54-0,478801,51.9424028659184,NA,NA
D-9Fryst,54-0,592031,32.3699032352825,NA,NA
D-9Fryst,54-0,1028803,13.5501920519787,NA,NA
D-9Fryst,54-0,333381,19.5724996306359,NA,NA
D-9Fryst,54-0,1121344,934.210463139199,NA,NA
D-9Fryst,54-0,272621,3.0111537893286,NA,NA
D-9Fryst,54-0,411460,1512.35199069029,NA,NA
D-9Fryst,54-0,888050,16.5613458413073,NA,NA
D-9Fryst,54-0,279808,286.059609986217,NA,NA
D-9Fryst,54-0,1437599,12.0446151573144,NA,NA
D-9Fryst,54-0,1437612,132.490766730458,NA,NA
D-9Fryst,54-0,547042,23113.6164868863,NA,NA
D-9Fryst,54-0,663952,9.0334613679858,NA,NA
D-9Fryst,54-0,266835,88.0762483378616,NA,NA
D-9Fryst,54-0,1280705,37.6394223666075,NA,NA
D-9Fryst,54-0,504472,43.6617299452647,NA,NA
D-9Fryst,54-0,469605,23.3364418672967,NA,NA
D-9Fryst,54-0,411489,7820.71917933371,NA,NA
D-9Fryst,54-0,908338,46.6728837345933,NA,NA
D-9Fryst,54-0,441620,90.334613679858,NA,NA
D-9Fryst,54-0,1276282,14.3029804993109,NA,NA
D-9Fryst,54-0,720554,210.780765253002,NA,NA
D-9Fryst,54-0,591001,225.083745752313,NA,NA
D-9Fryst,54-0,347256,9.0334613679858,NA,NA
D-9Fryst,54-0,411459,13275.4242687025,NA,NA
D-9Fryst,54-0,457396,164.107881518409,NA,NA
D-9Fryst,54-0,467705,18.0669227359716,NA,NA
D-9Fryst,54-0,997350,71.5149024965543,NA,NA
D-9Fryst,54-0,1121445,93.3457674691866,NA,NA
D-9Fryst,54-0,525325,3.76394223666075,NA,NA
D-9Fryst,54-0,234621,53.4479797605827,NA,NA
D-9Fryst,54-0,471870,67853.3394887307,NA,NA
D-9Fryst,54-0,398513,47.4256721819255,NA,NA
D-9Fryst,54-0,1158610,36.1338454719432,NA,NA
D-9Fryst,54-0,742729,17.3141342886395,NA,NA
D-9Fryst,54-0,207244,341.013166641464,NA,NA
D-9Fryst,54-0,642492,187.444323385705,NA,NA
D-9Fryst,54-0,525258,125.715670704469,NA,NA
D-9Fryst,54-0,629741,34.6282685772789,NA,NA
D-9Fryst,54-0,657314,15645.9550893514,NA,NA
D-9Fryst,54-0,444177,22.5836534199645,NA,NA
D-9Fryst,54-0,411472,884.526425615277,NA,NA
D-9Fryst,54-0,242619,351.552204904114,NA,NA
D-9Fryst,54-0,1037409,115.176632441819,NA,NA
D-9Fryst,54-0,1440052,12.0446151573144,NA,NA
D-9Fryst,54-0,457412,82303.1137352713,NA,NA
D-9Fryst,54-0,742743,327.462974589485,NA,NA
D-9Fryst,54-0,1009846,91.0874021271902,NA,NA
D-9Fryst,54-0,457394,240655.174785378,NA,NA
D-9Fryst,54-0,873513,820.539407592044,NA,NA
D-9Fryst,54-0,563194,7.5278844733215,NA,NA
D-9Fryst,54-0,1328337,5003.03202096947,NA,NA
D-9Fryst,54-0,273526,57.9647104445756,NA,NA
D-9Fryst,54-0,445973,702.351621360896,NA,NA
D-9Fryst,54-0,1150461,133.996343625123,NA,NA
D-9Fryst,54-0,873533,45.9200952872612,NA,NA
D-9Fryst,54-0,349741,109248.423419078,NA,NA
D-9Fryst,54-0,645462,53.4479797605827,NA,NA
D-9Fryst,54-0,85962,6.77509602598935,NA,NA
D-9Fryst,54-0,469621,48.9312490765898,NA,NA
D-9Fryst,54-0,469590,106982.530192609,NA,NA
D-9Fryst,54-0,657316,28.6059609986217,NA,NA
D-9Fryst,54-0,762966,11569.6056470478,NA,NA
D-9Fryst,54-0,1115803,33.1226916826146,NA,NA
D-9Fryst,54-0,1121303,122.704516915141,NA,NA
D-9Fryst,54-0,500640,26.3475956566253,NA,NA
D-9Fryst,54-0,405534,22.5836534199645,NA,NA
D-9Fryst,54-0,585543,470117.138147375,NA,NA
D-9Fryst,54-0,393130,2.25836534199645,NA,NA
D-9Fryst,54-0,1262650,23.3364418672967,NA,NA
D-9Fryst,54-0,904314,35.3810570246111,NA,NA
D-9Fryst,54-0,1410645,88.0762483378616,NA,NA
D-9Fryst,54-0,698737,16.5613458413073,NA,NA
D-9Fryst,54-0,1203610,21839.145645553,NA,NA
D-9Fryst,54-0,279010,18.0669227359716,NA,NA
D-9Fryst,54-0,903510,8.28067292065365,NA,NA
D-9Fryst,54-0,457421,4192.27886319275,NA,NA
D-9Fryst,54-0,349968,9.0334613679858,NA,NA
D-9Fryst,54-0,1257041,18.8197111833038,NA,NA
D-9Fryst,54-0,300267,8.28067292065365,NA,NA
D-9Fryst,54-0,879090,3.0111537893286,NA,NA
D-9Fryst,54-0,515620,76135.517986279,NA,NA
D-9Fryst,54-0,1219013,19.5724996306359,NA,NA
D-9Fryst,54-0,1125712,183.680381149045,NA,NA
D-9Fryst,54-0,657319,8302.50378562629,NA,NA
D-9Fryst,54-0,641146,5.26951913132505,NA,NA
D-9Fryst,54-0,398578,121.951728467808,NA,NA
D-9Fryst,54-0,1316931,88.8290367851937,NA,NA
D-9Fryst,54-0,866776,130.985189835794,NA,NA
D-9Fryst,54-0,1005995,6.77509602598935,NA,NA
D-9Fryst,54-0,537013,2931.35821391139,NA,NA
D-9Fryst,54-0,649757,7467.66139753493,NA,NA
D-9Fryst,54-0,1189311,5.26951913132505,NA,NA
D-9Fryst,54-0,398525,102.379228837172,NA,NA
D-9Fryst,54-0,1458276,42.1561530506004,NA,NA
D-9Fryst,54-0,1197906,54.953556655247,NA,NA
D-9Fryst,54-0,649746,15.055768946643,NA,NA
D-9Fryst,54-0,246198,73.0204793912186,NA,NA
D-9Fryst,54-0,585524,6.77509602598935,NA,NA
D-9Fryst,54-0,546263,39.1449992612718,NA,NA
D-9Fryst,54-0,362948,32.3699032352825,NA,NA
D-9Fryst,54-0,1295400,106.895959521165,NA,NA
D-9Fryst,54-0,1110694,12.7974036046466,NA,NA
D-9Fryst,54-0,1077285,13428.9931119582,NA,NA
D-9Fryst,54-0,709991,169821.54583366,NA,NA
D-9Fryst,54-0,556263,22.5836534199645,NA,NA
D-9Fryst,54-0,1123253,89.5818252325259,NA,NA
D-9Fryst,54-0,742726,115340.740323337,NA,NA
D-9Fryst,54-0,411468,2637.01793100452,NA,NA
D-9Fryst,54-0,469603,10.5390382626501,NA,NA
D-9Fryst,54-0,483218,14581.5122248238,NA,NA
D-9Fryst,54-0,1122950,447.909126162629,NA,NA
D-9Fryst,54-0,1410665,403.494607770033,NA,NA
D-9Fryst,54-0,290339,34.6282685772789,NA,NA
D-9Fryst,54-0,537973,8.28067292065365,NA,NA
D-9Fryst,54-0,525362,332.73249372081,NA,NA
D-9Fryst,54-0,1121101,243361.449253538,NA,NA
D-9Fryst,54-0,1280692,209.275188358338,NA,NA
D-9Fryst,54-0,1123524,22.5836534199645,NA,NA
D-9Fryst,54-0,469607,9.0334613679858,NA,NA
D-9Fryst,54-0,1274524,14.3029804993109,NA,NA
D-9Fryst,54-0,556267,33.1226916826146,NA,NA
D-9Fryst,54-0,632245,88.0762483378616,NA,NA
D-9Fryst,54-0,1033734,32.3699032352825,NA,NA
D-9Fryst,54-0,665951,11166.1110392778,NA,NA
D-9Fryst,54-0,521003,249.925764514274,NA,NA
D-9Fryst,54-0,1118059,76.0316331805472,NA,NA
D-9Fryst,54-0,411486,30751.4080735183,NA,NA
D-9Fryst,54-0,525370,14.3029804993109,NA,NA
D-9Fryst,54-0,1005996,34.6282685772789,NA,NA
D-9Fryst,54-0,473819,51.1896144185862,NA,NA
D-9Fryst,54-0,592022,18.8197111833038,NA,NA
D-9Fryst,54-0,596315,62.4814411285685,NA,NA
D-9Fryst,54-0,500632,16638.1302629352,NA,NA
D-9Fryst,54-0,213810,9625.90587603621,NA,NA
D-9Fryst,54-0,457405,14.3029804993109,NA,NA
D-9Fryst,54-0,1158606,21.8308649726324,NA,NA
D-9Fryst,54-0,195103,120.446151573144,NA,NA
D-9Fryst,54-0,367737,36.1338454719432,NA,NA
D-9Fryst,54-0,1121102,14.3029804993109,NA,NA
D-9Fryst,54-0,264731,198.736150095688,NA,NA
D-9Fryst,54-0,546274,39.897787708604,NA,NA
D-9Fryst,54-0,411471,12396.9201506659,NA,NA
D-9Fryst,54-0,1045856,26.3475956566253,NA,NA
D-9Fryst,54-0,1006000,36.8866339192754,NA,NA
D-9Fryst,54-0,1139219,12.0446151573144,NA,NA
D-9Fryst,54-0,226186,45112.3532832738,NA,NA
D-9Fryst,54-0,1076934,173.141342886395,NA,NA
D-9Fryst,54-0,1122237,47.4256721819255,NA,NA
D-9Fryst,54-0,758678,51.1896144185862,NA,NA
D-9Fryst,54-0,411484,8241.52792139238,NA,NA
D-9Fryst,54-0,553973,336.496435957471,NA,NA
D-9Fryst,54-0,416269,18.0669227359716,NA,NA
D-9Fryst,54-0,657308,473.503933371923,NA,NA
D-9Fryst,54-0,218495,19.5724996306359,NA,NA
D-9Fryst,54-0,552396,6671.96400870485,NA,NA
D-9Fryst,54-0,457387,70858.4709704806,NA,NA
D-9Fryst,54-0,575595,5.26951913132505,NA,NA
D-9Fryst,54-0,1211844,178.41086201772,NA,NA
D-9Fryst,54-0,562983,36.8866339192754,NA,NA
D-9Fryst,54-0,983952,50.4368259712541,NA,NA
D-9Fryst,54-0,543734,9.0334613679858,NA,NA
D-9Fryst,54-0,1121864,208.522399911006,NA,NA
D-9Fryst,54-0,999412,2317.08284088836,NA,NA
D-9Fryst,54-0,445975,332.73249372081,NA,NA
D-9Fryst,54-0,295405,41971.719881004,NA,NA
D-9Fryst,54-0,370551,9.78624981531795,NA,NA
D-9Fryst,54-0,1408437,3450.78224257058,NA,NA
D-9Fryst,54-0,537011,2064.89871103209,NA,NA
D-9Fryst,54-0,349966,9.0334613679858,NA,NA
D-9Fryst,54-0,262727,21.8308649726324,NA,NA
D-9Fryst,54-0,525365,6.0223075786572,NA,NA
D-9Fryst,54-0,1217674,6.77509602598935,NA,NA
D-9Fryst,54-0,411464,22734.9638978783,NA,NA
D-9Fryst,54-0,246201,138.513074309116,NA,NA
D-9Fryst,54-0,931276,140.01865120378,NA,NA
D-9Fryst,54-0,566551,30.8643263406182,NA,NA
D-9Fryst,54-0,491074,261.970379671588,NA,NA
D-9Fryst,54-0,1160719,22.5836534199645,NA,NA
D-9Fryst,54-0,547043,2382.57543580626,NA,NA
D-9Fryst,54-0,866499,236.375572462295,NA,NA
D-9Fryst,54-0,483216,78375.0636170922,NA,NA
D-9Fryst,54-0,391904,630.08393041701,NA,NA
D-9Fryst,54-0,1158612,10.5390382626501,NA,NA
D-9Fryst,54-0,537971,2.25836534199645,NA,NA
D-9Fryst,54-0,411466,80.5483638645401,NA,NA
D-9Fryst,54-0,435591,33197.9705273478,NA,NA
D-9Fryst,54-0,515619,42945.8281318518,NA,NA
D-9Fryst,54-0,393126,2.25836534199645,NA,NA
D-9Fryst,54-0,525259,1721.62717904863,NA,NA
D-9Fryst,54-0,903814,374.888646771411,NA,NA
D-9Fryst,54-0,499177,60.9758642339042,NA,NA
D-9Fryst,54-0,665953,73496.9944783798,NA,NA
D-9Fryst,54-0,1350,72.2676909438864,NA,NA
D-9Fryst,54-0,888746,29.3587494459539,NA,NA
D-9Fryst,54-0,469615,21.8308649726324,NA,NA
D-9Fryst,54-0,641112,3000.61475106595,NA,NA
D-9Fryst,54-0,1006003,16.5613458413073,NA,NA
D-9Fryst,54-0,883062,16.5613458413073,NA,NA
D-9Fryst,54-0,525379,6.77509602598935,NA,NA
D-9Fryst,54-0,360104,7.5278844733215,NA,NA
D-9Fryst,54-0,908290,58.7174988919077,NA,NA
D-9Fryst,54-0,1077975,45.9200952872612,NA,NA
D-9Fryst,54-0,1292022,29.3587494459539,NA,NA
D-9Fryst,54-0,469585,71654.1683593107,NA,NA
D-9Fryst,54-0,329,352.304993351446,NA,NA
D-9Fryst,54-0,515608,3.0111537893286,NA,NA
D-9Fryst,54-0,904306,52.6951913132505,NA,NA
D-9Fryst,54-0,645463,1786.36698551919,NA,NA
D-9Fryst,54-0,999415,79.7955754172079,NA,NA
D-9Fryst,54-0,1235811,11935.4608324512,NA,NA
D-9Fryst,54-0,445972,8404.88301446346,NA,NA
D-9Fryst,54-0,272562,92.5929790218545,NA,NA
D-9Fryst,54-0,573236,23.3364418672967,NA,NA
D-9Fryst,54-0,405566,3.76394223666075,NA,NA
D-9Fryst,54-0,752555,103.132017284505,NA,NA
D-9Fryst,54-0,1121090,16.5613458413073,NA,NA
D-9Fryst,54-0,586220,81.3011523118722,NA,NA
D-9Fryst,54-0,1899017,90.334613679858,NA,NA
D-9Fryst,54-0,457390,79721.8021493694,NA,NA
D-9Fryst,54-0,742742,350.799416456782,NA,NA
D-9Fryst,54-0,518637,32351.8363125465,NA,NA
D-9Fryst,54-0,548476,16.5613458413073,NA,NA
D-9Fryst,54-0,1124991,48.1784606292576,NA,NA
D-9Fryst,54-0,1382315,33.8754801299468,NA,NA
D-9Fryst,54-0,626939,2238.04005391848,NA,NA
D-9Fryst,54-0,1122988,186.691534938373,NA,NA
D-9Fryst,54-0,1064535,104.637594179169,NA,NA
D-9Fryst,54-0,863767,4.5167306839929,NA,NA
D-9Fryst,54-0,1042156,1068.20680676432,NA,NA
D-9Fryst,54-0,1005999,40.6505761559361,NA,NA
D-9Fryst,54-0,224308,10.5390382626501,NA,NA
D-9Fryst,54-0,342451,10.5390382626501,NA,NA
D-9Fryst,54-0,644283,99.3680750478438,NA,NA
D-9Fryst,54-0,871541,36.1338454719432,NA,NA
D-9Fryst,54-0,445336,70.7621140492221,NA,NA
D-9Fryst,54-0,1232666,112.918267099823,NA,NA
D-9Fryst,54-0,479437,331.226916826146,NA,NA
D-9Fryst,54-0,1035195,12.0446151573144,NA,NA
D-9Fryst,54-0,1121115,71498.341150713,NA,NA
D-9Fryst,54-0,1121315,133.996343625123,NA,NA
D-9Fryst,54-0,1280694,331.979705273478,NA,NA
D-9Fryst,54-0,471881,7.5278844733215,NA,NA
D-9Fryst,54-0,818,55981.8656743027,NA,NA
D-9Fryst,54-0,435830,69.2565371545578,NA,NA
D-9Fryst,54-0,763034,42030.4373798959,NA,NA
D-9Fryst,54-0,471874,6.77509602598935,NA,NA
D-9Fryst,54-0,411477,24175.800986072,NA,NA
D-9Fryst,54-0,768486,5.26951913132505,NA,NA
D-9Fryst,54-0,561,72.2676909438864,NA,NA
D-9Fryst,54-0,1229781,60.223075786572,NA,NA
D-9Fryst,54-0,500635,275.520571723567,NA,NA
D-9Fryst,54-0,428125,5588.70143299388,NA,NA
D-9Fryst,54-0,561177,54.2007682079148,NA,NA
D-9Fryst,54-0,1150460,226.589322646977,NA,NA
D-9Fryst,54-0,1229756,8.28067292065365,NA,NA
D-9Fryst,54-0,411473,7279.46428570189,NA,NA
D-9Fryst,54-0,890402,1096.81276776294,NA,NA
D-9Fryst,54-0,1159488,7.5278844733215,NA,NA
D-9Fryst,54-0,889201,15.055768946643,NA,NA
D-9Fryst,54-0,935839,85.065094548533,NA,NA
D-9Fryst,54-0,469596,4286.37741910926,NA,NA
D-9Fryst,54-0,205922,35.3810570246111,NA,NA
D-9Fryst,54-0,354242,657.937102968299,NA,NA
D-9Fryst,54-0,552398,25052.799527214,NA,NA
D-9Fryst,54-0,1367477,29.3587494459539,NA,NA
D-9Fryst,54-0,525338,7.5278844733215,NA,NA
D-9Fryst,54-0,360107,21.0780765253002,NA,NA
D-9Fryst,54-0,272559,40140.1855886449,NA,NA
D-9Fryst,54-0,1000565,48.9312490765898,NA,NA
D-9Fryst,54-0,553204,45.9200952872612,NA,NA
D-9Fryst,54-0,596320,31.6171147879503,NA,NA
D-9Fryst,54-0,759350,584.163835129749,NA,NA
D-9Fryst,54-0,866771,2223.73707341917,NA,NA
D-9Fryst,54-0,657322,187117.613199563,NA,NA
D-9Fryst,54-0,502800,9.78624981531795,NA,NA
D-9Fryst,54-0,1315976,20.3252880779681,NA,NA
D-9Fryst,54-0,878320,63.9870180232328,NA,NA
D-9Fryst,54-0,997884,12956.994755481,NA,NA
D-9Fryst,54-0,500639,30.8643263406182,NA,NA
D-9Fryst,54-0,411902,6561.30410694702,NA,NA
D-9Fryst,54-0,1122993,66.2453833652292,NA,NA
D-9Fryst,54-0,484018,24954.1842406134,NA,NA
D-9Fryst,54-0,1089454,32.3699032352825,NA,NA
D-9Fryst,54-0,1159899,36.8866339192754,NA,NA
D-9Fryst,54-0,1122984,47.4256721819255,NA,NA
D-9Fryst,54-0,931277,9.0334613679858,NA,NA
D-9Fryst,54-0,1031746,6.0223075786572,NA,NA
D-9Fryst,54-0,469589,48996.7416715077,NA,NA
D-9Fryst,54-0,546268,18.8197111833038,NA,NA
D-9Fryst,54-0,556268,135.501920519787,NA,NA
D-9Fryst,54-0,1280689,118.94057467848,NA,NA
D-9Fryst,54-0,1121124,108.40153641583,NA,NA
D-9Fryst,54-0,290402,128.726824493798,NA,NA
D-9Fryst,54-0,553206,12.7974036046466,NA,NA
D-9Fryst,54-0,491077,20.3252880779681,NA,NA
D-9Fryst,54-0,411463,22978.8673548139,NA,NA
D-9Fryst,54-0,512566,84.3123061012008,NA,NA
D-9Fryst,54-0,1160721,762499.418302735,NA,NA
D-9Fryst,54-0,553175,134.749132072455,NA,NA
D-9Fryst,54-0,649764,197.983361648356,NA,NA
D-9Fryst,54-0,457424,45458.6359690466,NA,NA
D-9Fryst,54-0,483217,55628.0551040566,NA,NA
D-9Fryst,54-0,665943,416.292011374679,NA,NA
D-9Fryst,54-0,634176,34.6282685772789,NA,NA
D-9Fryst,54-0,411467,23045.1127381791,NA,NA
D-9Fryst,54-0,393127,6.0223075786572,NA,NA
D-9Fryst,54-0,526997,20.3252880779681,NA,NA
D-9Fryst,54-0,1246,6.0223075786572,NA,NA
D-9Fryst,54-0,1444307,27.1003841039574,NA,NA
D-9Fryst,54-0,536231,127123.38510098,NA,NA
D-9Fryst,54-0,518636,5696.35018096238,NA,NA
D-9Fryst,54-0,548477,22.5836534199645,NA,NA
D-9Fryst,54-0,702459,57.9647104445756,NA,NA
D-9Fryst,54-0,457416,97.1097097058474,NA,NA
D-9Fryst,54-0,1156431,33.1226916826146,NA,NA
D-9Fryst,54-0,743719,82.0539407592044,NA,NA
D-9Fryst,54-0,981539,26.3475956566253,NA,NA
D-9Fryst,54-0,580050,21.0780765253002,NA,NA
D-9Fryst,54-0,1197728,235.622784014963,NA,NA
D-9Fryst,54-0,1336752,31.6171147879503,NA,NA
D-9Fryst,54-0,997353,479.52624095058,NA,NA
D-9Fryst,54-0,562973,48.1784606292576,NA,NA
D-9Fryst,54-0,1198291,12.7974036046466,NA,NA
D-9Fryst,54-0,1196029,25.5948072092931,NA,NA
D-9Fryst,54-0,278197,17.3141342886395,NA,NA
D-9Fryst,54-0,411474,3838.46829294663,NA,NA
D-9Fryst,54-0,1547,112.918267099823,NA,NA
D-9Fryst,54-0,679189,839.359118775348,NA,NA
D-9Fryst,54-0,334390,8.28067292065365,NA,NA
D-9Fryst,54-0,457400,48.9312490765898,NA,NA
D-9Fryst,54-0,944562,7.5278844733215,NA,NA
D-9Fryst,54-0,525328,122.704516915141,NA,NA
D-9Fryst,54-0,334413,104.637594179169,NA,NA
D-9Fryst,54-0,1300222,33.1226916826146,NA,NA
D-9Fryst,54-0,742740,7244.83601712461,NA,NA
D-9Fryst,54-0,525309,9.78624981531795,NA,NA
D-9Fryst,54-0,563192,5551.06201062728,NA,NA
D-9Fryst,54-0,1171373,51.1896144185862,NA,NA
D-9Fryst,54-0,451515,16.5613458413073,NA,NA
D-9Fryst,54-0,457392,37482.8423695624,NA,NA
D-9Fryst,54-0,645464,91.0874021271902,NA,NA
D-9Fryst,54-0,553482,9.78624981531795,NA,NA
D-9Fryst,54-0,521095,10.5390382626501,NA,NA
D-9Fryst,54-0,525369,9.0334613679858,NA,NA
D-9Fryst,54-0,445970,190825.096302674,NA,NA
D-9Fryst,54-0,321955,30.8643263406182,NA,NA
D-9Fryst,54-0,553220,6.77509602598935,NA,NA
D-9Fryst,54-0,411490,2686.70196852844,NA,NA
D-9Fryst,54-0,457388,37491.1230424831,NA,NA
D-9Fryst,54-0,1292036,93.3457674691866,NA,NA
D-9Fryst,54-0,479436,76.7844216278793,NA,NA
D-9Fryst,54-0,469593,302615.686308393,NA,NA
D-9Fryst,54-0,675806,15.055768946643,NA,NA
D-9Fryst,54-0,411476,83590.3819802093,NA,NA
D-9Fryst,54-0,1282887,572.872008419766,NA,NA
D-9Fryst,54-0,644284,9.0334613679858,NA,NA
D-9Fryst,54-0,1217986,2.25836534199645,NA,NA
D-9Fryst,54-0,469378,18.8197111833038,NA,NA
D-9Fryst,54-0,1304881,484.042971634573,NA,NA
D-9Fryst,54-0,1122917,33.1226916826146,NA,NA
D-9Fryst,54-0,1121333,1137.46334391888,NA,NA
D-9Fryst,54-0,1033992,74.5260562858829,NA,NA
D-9Fryst,54-0,641143,10.5390382626501,NA,NA
D-9Fryst,54-0,1095730,25.5948072092931,NA,NA
D-9Fryst,54-0,386585,18.0669227359716,NA,NA
D-9Fryst,54-0,441771,36.1338454719432,NA,NA
D-9Fryst,54-0,1248438,68.5037487072257,NA,NA
D-9Fryst,54-0,1202533,12.7974036046466,NA,NA
D-9Fryst,54-0,556264,4.5167306839929,NA,NA
D-9Fryst,54-0,1051502,6.77509602598935,NA,NA
D-9Fryst,54-0,1346614,32.3699032352825,NA,NA
D-9Fryst,54-0,655811,65.4925949178971,NA,NA
D-9Fryst,54-0,469604,22.5836534199645,NA,NA
D-9Fryst,54-0,649747,27.8531725512896,NA,NA
D-9Fryst,54-0,1130798,83.5595176538687,NA,NA
D-9Fryst,54-0,742820,15.055768946643,NA,NA
D-9Fryst,54-0,888833,35.3810570246111,NA,NA
D-9Fryst,54-0,565047,12.0446151573144,NA,NA
D-9Fryst,54-0,1292043,18.8197111833038,NA,NA
D-9Fryst,54-0,1133568,38.3922108139397,NA,NA
D-9Fryst,54-0,1448141,53.4479797605827,NA,NA
D-9Fryst,54-0,502558,225.083745752313,NA,NA
D-9Fryst,54-0,862514,9.78624981531795,NA,NA
D-9Fryst,54-0,679935,198690.982788848,NA,NA
D-9Fryst,54-0,1215110,27.1003841039574,NA,NA
D-9Fryst,54-0,1215915,30.8643263406182,NA,NA
D-9Fryst,54-0,470145,291886.192568568,NA,NA
D-9Fryst,54-0,1095770,44.4145183925969,NA,NA
D-9Fryst,54-0,1035839,39.1449992612718,NA,NA
D-9Fryst,54-0,1319815,30.8643263406182,NA,NA
D-9Fryst,54-0,1122981,3417.65955088796,NA,NA
D-9Fryst,54-0,911104,3.76394223666075,NA,NA
D-9Fryst,54-0,203267,0.75278844733215,NA,NA
D-9Fryst,54-0,469606,21.8308649726324,NA,NA
D-9Fryst,54-0,1346330,7.5278844733215,NA,NA
D-9Fryst,54-0,1054460,114.423843994487,NA,NA
D-9Fryst,54-0,1392501,128.726824493798,NA,NA
D-9Fryst,54-0,536233,156.579997045087,NA,NA
D-9Fryst,54-0,1203540,333.485282168143,NA,NA
D-9Fryst,54-0,649754,10.5390382626501,NA,NA
D-9Fryst,54-0,879088,5.26951913132505,NA,NA
D-9Fryst,54-0,887898,74.5260562858829,NA,NA
D-9Fryst,54-0,546266,28.6059609986217,NA,NA
D-9Fryst,54-0,1121130,8160.22676908051,NA,NA
D-9Fryst,54-0,28112,340.260378194132,NA,NA
D-9Fryst,54-0,471854,82.0539407592044,NA,NA
D-9Fryst,54-0,767029,70.7621140492221,NA,NA
D-9Fryst,54-0,1296619,57.9647104445756,NA,NA
D-9Fryst,54-0,1123242,12.0446151573144,NA,NA
D-9Fryst,54-0,743710,26.3475956566253,NA,NA
D-9Fryst,54-0,306263,15.055768946643,NA,NA
D-9Fryst,54-0,658089,7209.4549601,NA,NA
D-9Fryst,54-0,1214102,41.4033646032683,NA,NA
D-9Fryst,54-0,257314,13.5501920519787,NA,NA
D-9Fryst,54-0,592010,19.5724996306359,NA,NA
D-9Fryst,54-0,1423757,6.0223075786572,NA,NA
D-9Fryst,54-0,762982,15285.3694230793,NA,NA
D-9Fryst,54-0,888048,79.7955754172079,NA,NA
D-9Fryst,54-0,742727,24023.7377197109,NA,NA
D-9Fryst,54-0,272620,5676.77768133175,NA,NA
D-9Fryst,54-0,1246477,30.8643263406182,NA,NA
D-9Fryst,54-0,996285,65.4925949178971,NA,NA
D-9Fryst,54-0,469610,11885.7767949273,NA,NA
D-9Fryst,54-0,556258,38142.2850494254,NA,NA
D-9Fryst,54-0,1212545,9.78624981531795,NA,NA
D-9Fryst,54-0,1410657,116.682209336483,NA,NA
D-9Fryst,54-0,480119,21.0780765253002,NA,NA
D-9Fryst,54-0,411461,19300.743001149,NA,NA
D-9Fryst,54-0,1408472,330.474128378814,NA,NA
D-9Fryst,54-0,1261127,51.9424028659184,NA,NA
D-9Fryst,54-0,1123318,22.5836534199645,NA,NA
D-9Fryst,54-0,1203465,158533.483065914,NA,NA
D-9Fryst,54-0,511145,34.6282685772789,NA,NA
D-9Fryst,54-0,889204,54.953556655247,NA,NA
D-9Fryst,54-0,299033,6.77509602598935,NA,NA
D-9Fryst,54-0,1121482,84.3123061012008,NA,NA
D-9Fryst,54-0,1429046,45.167306839929,NA,NA
D-9Fryst,54-0,1122978,105.390382626501,NA,NA
D-9Fryst,54-0,411483,97904.6543062301,NA,NA
D-9Fryst,54-0,1160707,15.8085573939752,NA,NA
D-9Fryst,54-0,1122982,173.894131333727,NA,NA
D-9Fryst,54-0,411487,5783.67364085291,NA,NA
D-9Fryst,54-0,999410,6915.86746564046,NA,NA
D-9Fryst,54-0,997348,26.3475956566253,NA,NA
D-9Fryst,54-0,1401079,75.278844733215,NA,NA
D-9Fryst,54-0,457395,76335.7597132694,NA,NA
D-9Fryst,54-0,575587,12.7974036046466,NA,NA
D-9Fryst,54-0,471871,66.9981718125614,NA,NA
D-9Fryst,54-0,1286820,706.868352044889,NA,NA
