taxon,average_distance,comparison,sample_id
445973,1.937447334,D-6Fresk vs 33-0,D-6Fresk
449673,10.01669179,D-6Fresk vs 33-0,D-6Fresk
450749,6.324339982,D-6Fresk vs 33-0,D-6Fresk
457412,6.989623377,D-6Fresk vs 33-0,D-6Fresk
457421,1.836497267,D-6Fresk vs 33-0,D-6Fresk
457424,8.962890653,D-6Fresk vs 33-0,D-6Fresk
469593,14.10932532,D-6Fresk vs 33-0,D-6Fresk
470145,11.40428125,D-6Fresk vs 33-0,D-6Fresk
470146,3.088787562,D-6Fresk vs 33-0,D-6Fresk
471870,4.609900662,D-6Fresk vs 33-0,D-6Fresk
471875,4.107707078,D-6Fresk vs 33-0,D-6Fresk
479436,4.71523212,D-6Fresk vs 33-0,D-6Fresk
479437,1.743348843,D-6Fresk vs 33-0,D-6Fresk
483215,6.436570234,D-6Fresk vs 33-0,D-6Fresk
483217,8.339400034,D-6Fresk vs 33-0,D-6Fresk
483218,2.584066955,D-6Fresk vs 33-0,D-6Fresk
484018,8.067527572,D-6Fresk vs 33-0,D-6Fresk
484020,2.013264996,D-6Fresk vs 33-0,D-6Fresk
500632,2.338559204,D-6Fresk vs 33-0,D-6Fresk
511680,2.380191797,D-6Fresk vs 33-0,D-6Fresk
515619,9.909107492,D-6Fresk vs 33-0,D-6Fresk
515620,6.747697116,D-6Fresk vs 33-0,D-6Fresk
518636,2.028316635,D-6Fresk vs 33-0,D-6Fresk
518637,1.98213127,D-6Fresk vs 33-0,D-6Fresk
525259,2.235396413,D-6Fresk vs 33-0,D-6Fresk
536231,4.478811639,D-6Fresk vs 33-0,D-6Fresk
537006,4.812192738,D-6Fresk vs 33-0,D-6Fresk
537007,2.512552307,D-6Fresk vs 33-0,D-6Fresk
537011,4.705284916,D-6Fresk vs 33-0,D-6Fresk
537012,3.540488391,D-6Fresk vs 33-0,D-6Fresk
545696,1.994135322,D-6Fresk vs 33-0,D-6Fresk
546273,5.25003307,D-6Fresk vs 33-0,D-6Fresk
547042,5.866226587,D-6Fresk vs 33-0,D-6Fresk
547043,1.863877598,D-6Fresk vs 33-0,D-6Fresk
552396,2.029684798,D-6Fresk vs 33-0,D-6Fresk
552398,3.665621161,D-6Fresk vs 33-0,D-6Fresk
556270,2.127709953,D-6Fresk vs 33-0,D-6Fresk
561,5.749682508,D-6Fresk vs 33-0,D-6Fresk
563192,6.027645865,D-6Fresk vs 33-0,D-6Fresk
563193,5.495179349,D-6Fresk vs 33-0,D-6Fresk
566550,2.181841999,D-6Fresk vs 33-0,D-6Fresk
566552,1.86141632,D-6Fresk vs 33-0,D-6Fresk
585394,3.977805663,D-6Fresk vs 33-0,D-6Fresk
592028,5.826433109,D-6Fresk vs 33-0,D-6Fresk
622312,9.480921648,D-6Fresk vs 33-0,D-6Fresk
626522,2.121987823,D-6Fresk vs 33-0,D-6Fresk
649757,4.521318198,D-6Fresk vs 33-0,D-6Fresk
657309,8.87226288,D-6Fresk vs 33-0,D-6Fresk
657313,4.848258212,D-6Fresk vs 33-0,D-6Fresk
657314,3.771622246,D-6Fresk vs 33-0,D-6Fresk
657321,3.214453113,D-6Fresk vs 33-0,D-6Fresk
665943,1.740358358,D-6Fresk vs 33-0,D-6Fresk
665951,5.898490107,D-6Fresk vs 33-0,D-6Fresk
665953,12.80093618,D-6Fresk vs 33-0,D-6Fresk
679189,4.132994658,D-6Fresk vs 33-0,D-6Fresk
679935,7.071415434,D-6Fresk vs 33-0,D-6Fresk
709991,11.47915331,D-6Fresk vs 33-0,D-6Fresk
717959,12.12890402,D-6Fresk vs 33-0,D-6Fresk
717960,3.400873462,D-6Fresk vs 33-0,D-6Fresk
717962,3.648875154,D-6Fresk vs 33-0,D-6Fresk
742725,1.947306868,D-6Fresk vs 33-0,D-6Fresk
742726,8.95012643,D-6Fresk vs 33-0,D-6Fresk
742727,6.63697989,D-6Fresk vs 33-0,D-6Fresk
742733,3.231568744,D-6Fresk vs 33-0,D-6Fresk
742740,2.976082977,D-6Fresk vs 33-0,D-6Fresk
742817,2.67082433,D-6Fresk vs 33-0,D-6Fresk
748224,10.25255006,D-6Fresk vs 33-0,D-6Fresk
762968,5.473048016,D-6Fresk vs 33-0,D-6Fresk
762982,11.06692639,D-6Fresk vs 33-0,D-6Fresk
762984,5.277421312,D-6Fresk vs 33-0,D-6Fresk
763034,4.572555834,D-6Fresk vs 33-0,D-6Fresk
862965,9.830503413,D-6Fresk vs 33-0,D-6Fresk
866776,3.413975758,D-6Fresk vs 33-0,D-6Fresk
868129,3.023678357,D-6Fresk vs 33-0,D-6Fresk
888048,2.517485573,D-6Fresk vs 33-0,D-6Fresk
997884,7.087023619,D-6Fresk vs 33-0,D-6Fresk
999410,2.514139835,D-6Fresk vs 33-0,D-6Fresk
1002367,2.72610391,D-7Fryst vs 36-0,D-7Fryst
1077285,9.572658846,D-7Fryst vs 36-0,D-7Fryst
1121097,1.874468238,D-7Fryst vs 36-0,D-7Fryst
1121100,7.37210225,D-7Fryst vs 36-0,D-7Fryst
1121101,2.457810234,D-7Fryst vs 36-0,D-7Fryst
1121115,3.049487206,D-7Fryst vs 36-0,D-7Fryst
1121130,4.043501094,D-7Fryst vs 36-0,D-7Fryst
1122975,2.058122585,D-7Fryst vs 36-0,D-7Fryst
1122981,1.925558817,D-7Fryst vs 36-0,D-7Fryst
1160721,4.956668424,D-7Fryst vs 36-0,D-7Fryst
1203465,2.718627303,D-7Fryst vs 36-0,D-7Fryst
1203610,2.295244208,D-7Fryst vs 36-0,D-7Fryst
1203611,6.042562505,D-7Fryst vs 36-0,D-7Fryst
1235789,2.903306981,D-7Fryst vs 36-0,D-7Fryst
1235811,2.191871737,D-7Fryst vs 36-0,D-7Fryst
1256908,2.168794341,D-7Fryst vs 36-0,D-7Fryst
1408437,1.951310717,D-7Fryst vs 36-0,D-7Fryst
1437612,2.953547764,D-7Fryst vs 36-0,D-7Fryst
226186,5.098229417,D-7Fryst vs 36-0,D-7Fryst
347253,1.876383786,D-7Fryst vs 36-0,D-7Fryst
364106,1.889383934,D-7Fryst vs 36-0,D-7Fryst
367928,2.106262651,D-7Fryst vs 36-0,D-7Fryst
411459,2.190349367,D-7Fryst vs 36-0,D-7Fryst
411461,4.523206129,D-7Fryst vs 36-0,D-7Fryst
411462,3.367609463,D-7Fryst vs 36-0,D-7Fryst
411463,6.551349792,D-7Fryst vs 36-0,D-7Fryst
411467,2.483021276,D-7Fryst vs 36-0,D-7Fryst
411469,2.261856269,D-7Fryst vs 36-0,D-7Fryst
411470,1.94236087,D-7Fryst vs 36-0,D-7Fryst
411471,5.054566329,D-7Fryst vs 36-0,D-7Fryst
411475,4.891293786,D-7Fryst vs 36-0,D-7Fryst
411476,12.60288979,D-7Fryst vs 36-0,D-7Fryst
411477,13.60756061,D-7Fryst vs 36-0,D-7Fryst
411479,8.127097282,D-7Fryst vs 36-0,D-7Fryst
411486,4.766134244,D-7Fryst vs 36-0,D-7Fryst
411901,7.006040396,D-7Fryst vs 36-0,D-7Fryst
411902,2.629873189,D-7Fryst vs 36-0,D-7Fryst
411903,3.090749839,D-7Fryst vs 36-0,D-7Fryst
428125,5.002695708,D-7Fryst vs 36-0,D-7Fryst
435590,14.36498207,D-7Fryst vs 36-0,D-7Fryst
435591,5.600042383,D-7Fryst vs 36-0,D-7Fryst
445970,9.01592485,D-7Fryst vs 36-0,D-7Fryst
445972,2.09460299,D-7Fryst vs 36-0,D-7Fryst
449673,10.590178,D-7Fryst vs 36-0,D-7Fryst
450749,2.938984049,D-7Fryst vs 36-0,D-7Fryst
457412,3.404148036,D-7Fryst vs 36-0,D-7Fryst
457421,1.909822226,D-7Fryst vs 36-0,D-7Fryst
457424,7.869830841,D-7Fryst vs 36-0,D-7Fryst
469593,14.60587075,D-7Fryst vs 36-0,D-7Fryst
470145,12.09727309,D-7Fryst vs 36-0,D-7Fryst
470146,2.056011885,D-7Fryst vs 36-0,D-7Fryst
471870,3.300720563,D-7Fryst vs 36-0,D-7Fryst
471875,3.32295799,D-7Fryst vs 36-0,D-7Fryst
479436,2.130889377,D-7Fryst vs 36-0,D-7Fryst
483215,5.889111194,D-7Fryst vs 36-0,D-7Fryst
483216,13.6906606,D-7Fryst vs 36-0,D-7Fryst
483217,8.085645124,D-7Fryst vs 36-0,D-7Fryst
483218,2.284790513,D-7Fryst vs 36-0,D-7Fryst
484018,6.360595534,D-7Fryst vs 36-0,D-7Fryst
500632,1.848524966,D-7Fryst vs 36-0,D-7Fryst
511680,2.143502549,D-7Fryst vs 36-0,D-7Fryst
515619,7.94394822,D-7Fryst vs 36-0,D-7Fryst
515620,4.808297709,D-7Fryst vs 36-0,D-7Fryst
518636,2.952092617,D-7Fryst vs 36-0,D-7Fryst
525259,1.937528269,D-7Fryst vs 36-0,D-7Fryst
536231,3.342586702,D-7Fryst vs 36-0,D-7Fryst
537006,5.648868677,D-7Fryst vs 36-0,D-7Fryst
537007,1.960689814,D-7Fryst vs 36-0,D-7Fryst
537011,3.29631823,D-7Fryst vs 36-0,D-7Fryst
537012,2.238717719,D-7Fryst vs 36-0,D-7Fryst
545696,1.85688833,D-7Fryst vs 36-0,D-7Fryst
546273,2.974568603,D-7Fryst vs 36-0,D-7Fryst
547042,5.447310677,D-7Fryst vs 36-0,D-7Fryst
548480,4.169425489,D-7Fryst vs 36-0,D-7Fryst
552398,3.265149806,D-7Fryst vs 36-0,D-7Fryst
561,1.858789233,D-7Fryst vs 36-0,D-7Fryst
563192,5.268467147,D-7Fryst vs 36-0,D-7Fryst
563193,5.56837367,D-7Fryst vs 36-0,D-7Fryst
585394,4.519787067,D-7Fryst vs 36-0,D-7Fryst
592028,9.201252657,D-7Fryst vs 36-0,D-7Fryst
622312,8.301137197,D-7Fryst vs 36-0,D-7Fryst
626522,2.548057864,D-7Fryst vs 36-0,D-7Fryst
649757,2.065856044,D-7Fryst vs 36-0,D-7Fryst
657309,8.232226071,D-7Fryst vs 36-0,D-7Fryst
657313,3.375752867,D-7Fryst vs 36-0,D-7Fryst
657314,2.390741748,D-7Fryst vs 36-0,D-7Fryst
657321,2.473208282,D-7Fryst vs 36-0,D-7Fryst
658659,1.870698458,D-7Fryst vs 36-0,D-7Fryst
665951,3.206135484,D-7Fryst vs 36-0,D-7Fryst
679189,6.813300421,D-7Fryst vs 36-0,D-7Fryst
679935,5.791462364,D-7Fryst vs 36-0,D-7Fryst
709991,8.354479355,D-7Fryst vs 36-0,D-7Fryst
717959,9.424696144,D-7Fryst vs 36-0,D-7Fryst
717960,2.410423534,D-7Fryst vs 36-0,D-7Fryst
717962,2.333617253,D-7Fryst vs 36-0,D-7Fryst
718252,13.68458227,D-7Fryst vs 36-0,D-7Fryst
742726,7.871915844,D-7Fryst vs 36-0,D-7Fryst
742727,5.777039394,D-7Fryst vs 36-0,D-7Fryst
742733,2.99432173,D-7Fryst vs 36-0,D-7Fryst
742740,2.385213941,D-7Fryst vs 36-0,D-7Fryst
742817,2.539220683,D-7Fryst vs 36-0,D-7Fryst
742821,2.143318251,D-7Fryst vs 36-0,D-7Fryst
748224,11.63871904,D-7Fryst vs 36-0,D-7Fryst
762968,3.985649161,D-7Fryst vs 36-0,D-7Fryst
762982,9.156158477,D-7Fryst vs 36-0,D-7Fryst
762984,4.837007158,D-7Fryst vs 36-0,D-7Fryst
763034,4.304292892,D-7Fryst vs 36-0,D-7Fryst
862965,7.707528807,D-7Fryst vs 36-0,D-7Fryst
866776,2.433977401,D-7Fryst vs 36-0,D-7Fryst
868129,2.268021961,D-7Fryst vs 36-0,D-7Fryst
888048,2.026132413,D-7Fryst vs 36-0,D-7Fryst
997884,7.126098367,D-7Fryst vs 36-0,D-7Fryst
999410,1.773477755,D-7Fryst vs 36-0,D-7Fryst
1002367,3.547935223,D-5Fryst vs 37-0,D-5Fryst
1077285,7.375391594,D-5Fryst vs 37-0,D-5Fryst
1121100,9.072095489,D-5Fryst vs 37-0,D-5Fryst
1121101,2.42581109,D-5Fryst vs 37-0,D-5Fryst
1121115,4.642204762,D-5Fryst vs 37-0,D-5Fryst
1121130,4.127567032,D-5Fryst vs 37-0,D-5Fryst
1122975,2.040143575,D-5Fryst vs 37-0,D-5Fryst
1122981,1.715563539,D-5Fryst vs 37-0,D-5Fryst
1160721,6.918274255,D-5Fryst vs 37-0,D-5Fryst
1203465,2.818687235,D-5Fryst vs 37-0,D-5Fryst
1203606,1.94697113,D-5Fryst vs 37-0,D-5Fryst
1203610,2.566665304,D-5Fryst vs 37-0,D-5Fryst
1203611,7.233919007,D-5Fryst vs 37-0,D-5Fryst
1235789,2.935345599,D-5Fryst vs 37-0,D-5Fryst
1235811,1.864780638,D-5Fryst vs 37-0,D-5Fryst
1256908,3.393034655,D-5Fryst vs 37-0,D-5Fryst
1408437,2.288732745,D-5Fryst vs 37-0,D-5Fryst
1437612,2.209568954,D-5Fryst vs 37-0,D-5Fryst
226186,6.464802508,D-5Fryst vs 37-0,D-5Fryst
347253,2.190821924,D-5Fryst vs 37-0,D-5Fryst
364106,2.247528651,D-5Fryst vs 37-0,D-5Fryst
367928,1.805234594,D-5Fryst vs 37-0,D-5Fryst
411459,3.06136013,D-5Fryst vs 37-0,D-5Fryst
411461,4.320505939,D-5Fryst vs 37-0,D-5Fryst
411462,3.295819765,D-5Fryst vs 37-0,D-5Fryst
411463,7.176272128,D-5Fryst vs 37-0,D-5Fryst
411467,3.080585083,D-5Fryst vs 37-0,D-5Fryst
411468,1.94947299,D-5Fryst vs 37-0,D-5Fryst
411470,2.873497763,D-5Fryst vs 37-0,D-5Fryst
411471,5.092640057,D-5Fryst vs 37-0,D-5Fryst
411473,2.642777384,D-5Fryst vs 37-0,D-5Fryst
411474,1.775562819,D-5Fryst vs 37-0,D-5Fryst
411475,5.188309983,D-5Fryst vs 37-0,D-5Fryst
411476,14.00865542,D-5Fryst vs 37-0,D-5Fryst
411477,13.04069933,D-5Fryst vs 37-0,D-5Fryst
411479,10.49292367,D-5Fryst vs 37-0,D-5Fryst
411483,14.39007759,D-5Fryst vs 37-0,D-5Fryst
411486,6.743517886,D-5Fryst vs 37-0,D-5Fryst
411487,3.419717451,D-5Fryst vs 37-0,D-5Fryst
411490,1.933849488,D-5Fryst vs 37-0,D-5Fryst
411901,6.936470696,D-5Fryst vs 37-0,D-5Fryst
411902,3.339635628,D-5Fryst vs 37-0,D-5Fryst
411903,2.793016864,D-5Fryst vs 37-0,D-5Fryst
428125,2.138712629,D-5Fryst vs 37-0,D-5Fryst
435590,14.93721118,D-5Fryst vs 37-0,D-5Fryst
435591,5.569528306,D-5Fryst vs 37-0,D-5Fryst
445970,9.250919639,D-5Fryst vs 37-0,D-5Fryst
445972,2.309716782,D-5Fryst vs 37-0,D-5Fryst
449673,12.08208028,D-5Fryst vs 37-0,D-5Fryst
450749,2.560674728,D-5Fryst vs 37-0,D-5Fryst
457412,5.068379607,D-5Fryst vs 37-0,D-5Fryst
457421,1.863387915,D-5Fryst vs 37-0,D-5Fryst
457424,8.850579108,D-5Fryst vs 37-0,D-5Fryst
469593,15.77437843,D-5Fryst vs 37-0,D-5Fryst
470145,13.24516176,D-5Fryst vs 37-0,D-5Fryst
470146,3.194195036,D-5Fryst vs 37-0,D-5Fryst
471870,3.858900785,D-5Fryst vs 37-0,D-5Fryst
471875,2.985008992,D-5Fryst vs 37-0,D-5Fryst
476272,2.726408884,D-5Fryst vs 37-0,D-5Fryst
479436,1.890959381,D-5Fryst vs 37-0,D-5Fryst
483215,6.526130601,D-5Fryst vs 37-0,D-5Fryst
483216,14.32867031,D-5Fryst vs 37-0,D-5Fryst
483217,10.95332932,D-5Fryst vs 37-0,D-5Fryst
483218,3.12836382,D-5Fryst vs 37-0,D-5Fryst
484018,7.85117118,D-5Fryst vs 37-0,D-5Fryst
500632,2.520946692,D-5Fryst vs 37-0,D-5Fryst
511680,4.58726847,D-5Fryst vs 37-0,D-5Fryst
515620,6.441262789,D-5Fryst vs 37-0,D-5Fryst
518636,3.536832052,D-5Fryst vs 37-0,D-5Fryst
536231,9.392764375,D-5Fryst vs 37-0,D-5Fryst
537006,6.403464594,D-5Fryst vs 37-0,D-5Fryst
537007,2.776679815,D-5Fryst vs 37-0,D-5Fryst
537011,3.984747081,D-5Fryst vs 37-0,D-5Fryst
537012,2.467475657,D-5Fryst vs 37-0,D-5Fryst
545696,1.923025263,D-5Fryst vs 37-0,D-5Fryst
546273,3.556828349,D-5Fryst vs 37-0,D-5Fryst
547042,6.965000924,D-5Fryst vs 37-0,D-5Fryst
548480,4.528027157,D-5Fryst vs 37-0,D-5Fryst
552398,3.680506272,D-5Fryst vs 37-0,D-5Fryst
561,2.042827569,D-5Fryst vs 37-0,D-5Fryst
563192,4.33768665,D-5Fryst vs 37-0,D-5Fryst
563193,6.500681365,D-5Fryst vs 37-0,D-5Fryst
566550,2.185574044,D-5Fryst vs 37-0,D-5Fryst
585394,5.688573103,D-5Fryst vs 37-0,D-5Fryst
592028,9.059499968,D-5Fryst vs 37-0,D-5Fryst
622312,9.072118748,D-5Fryst vs 37-0,D-5Fryst
626522,2.282161534,D-5Fryst vs 37-0,D-5Fryst
645463,2.614943709,D-5Fryst vs 37-0,D-5Fryst
657309,9.912731962,D-5Fryst vs 37-0,D-5Fryst
657313,3.893761982,D-5Fryst vs 37-0,D-5Fryst
657314,3.572180404,D-5Fryst vs 37-0,D-5Fryst
657317,9.978782795,D-5Fryst vs 37-0,D-5Fryst
657319,2.236170809,D-5Fryst vs 37-0,D-5Fryst
657321,2.664010493,D-5Fryst vs 37-0,D-5Fryst
658659,2.09821247,D-5Fryst vs 37-0,D-5Fryst
665951,3.134547846,D-5Fryst vs 37-0,D-5Fryst
679189,7.114987441,D-5Fryst vs 37-0,D-5Fryst
679935,6.013202293,D-5Fryst vs 37-0,D-5Fryst
709991,8.441056243,D-5Fryst vs 37-0,D-5Fryst
717959,9.272268529,D-5Fryst vs 37-0,D-5Fryst
717960,2.423957525,D-5Fryst vs 37-0,D-5Fryst
717962,3.713642554,D-5Fryst vs 37-0,D-5Fryst
742726,7.461114284,D-5Fryst vs 37-0,D-5Fryst
742727,6.252656398,D-5Fryst vs 37-0,D-5Fryst
742733,2.595850633,D-5Fryst vs 37-0,D-5Fryst
742741,3.903062424,D-5Fryst vs 37-0,D-5Fryst
742817,3.19518709,D-5Fryst vs 37-0,D-5Fryst
742821,2.242217596,D-5Fryst vs 37-0,D-5Fryst
748224,13.09719908,D-5Fryst vs 37-0,D-5Fryst
762968,5.057394221,D-5Fryst vs 37-0,D-5Fryst
762982,11.15053786,D-5Fryst vs 37-0,D-5Fryst
762984,6.379138035,D-5Fryst vs 37-0,D-5Fryst
763034,4.488874666,D-5Fryst vs 37-0,D-5Fryst
862965,7.541220605,D-5Fryst vs 37-0,D-5Fryst
866776,2.069376209,D-5Fryst vs 37-0,D-5Fryst
868129,2.478337252,D-5Fryst vs 37-0,D-5Fryst
888048,2.116510291,D-5Fryst vs 37-0,D-5Fryst
997884,6.816858124,D-5Fryst vs 37-0,D-5Fryst
999410,2.574224933,D-5Fryst vs 37-0,D-5Fryst
1002367,2.682521582,D-9Fryst vs 54-0,D-9Fryst
1077285,10.36838787,D-9Fryst vs 54-0,D-9Fryst
1121097,1.821654021,D-9Fryst vs 54-0,D-9Fryst
1121100,6.974609781,D-9Fryst vs 54-0,D-9Fryst
1121101,2.562734503,D-9Fryst vs 54-0,D-9Fryst
1121115,4.082669409,D-9Fryst vs 54-0,D-9Fryst
1121130,5.573192626,D-9Fryst vs 54-0,D-9Fryst
1122975,2.199585016,D-9Fryst vs 54-0,D-9Fryst
1122981,2.034452885,D-9Fryst vs 54-0,D-9Fryst
1123263,1.74540163,D-9Fryst vs 54-0,D-9Fryst
1160721,2.454034925,D-9Fryst vs 54-0,D-9Fryst
1203465,2.410571948,D-9Fryst vs 54-0,D-9Fryst
1203610,2.308532651,D-9Fryst vs 54-0,D-9Fryst
1203611,9.45083298,D-9Fryst vs 54-0,D-9Fryst
1235789,2.625763069,D-9Fryst vs 54-0,D-9Fryst
1235811,2.255045749,D-9Fryst vs 54-0,D-9Fryst
1256908,2.146072685,D-9Fryst vs 54-0,D-9Fryst
1322347,3.432618332,D-9Fryst vs 54-0,D-9Fryst
1408437,1.787436275,D-9Fryst vs 54-0,D-9Fryst
226186,5.568936694,D-9Fryst vs 54-0,D-9Fryst
364106,4.398894406,D-9Fryst vs 54-0,D-9Fryst
411459,2.648831948,D-9Fryst vs 54-0,D-9Fryst
411460,4.505133944,D-9Fryst vs 54-0,D-9Fryst
411461,2.282233394,D-9Fryst vs 54-0,D-9Fryst
411462,3.072040878,D-9Fryst vs 54-0,D-9Fryst
411463,6.667275369,D-9Fryst vs 54-0,D-9Fryst
411467,2.528881341,D-9Fryst vs 54-0,D-9Fryst
411469,2.024741679,D-9Fryst vs 54-0,D-9Fryst
411470,1.830225912,D-9Fryst vs 54-0,D-9Fryst
411471,2.881825449,D-9Fryst vs 54-0,D-9Fryst
411475,4.023534309,D-9Fryst vs 54-0,D-9Fryst
411476,12.21792974,D-9Fryst vs 54-0,D-9Fryst
411477,10.67554042,D-9Fryst vs 54-0,D-9Fryst
411479,10.40603525,D-9Fryst vs 54-0,D-9Fryst
411483,11.76040363,D-9Fryst vs 54-0,D-9Fryst
411484,4.465640602,D-9Fryst vs 54-0,D-9Fryst
411901,8.244360341,D-9Fryst vs 54-0,D-9Fryst
411902,1.905853163,D-9Fryst vs 54-0,D-9Fryst
411903,3.717263581,D-9Fryst vs 54-0,D-9Fryst
428125,2.674398548,D-9Fryst vs 54-0,D-9Fryst
435590,12.53393527,D-9Fryst vs 54-0,D-9Fryst
435591,5.221102752,D-9Fryst vs 54-0,D-9Fryst
445970,10.52687421,D-9Fryst vs 54-0,D-9Fryst
445972,1.839783556,D-9Fryst vs 54-0,D-9Fryst
445973,1.857684662,D-9Fryst vs 54-0,D-9Fryst
449673,8.297571364,D-9Fryst vs 54-0,D-9Fryst
450749,4.854911305,D-9Fryst vs 54-0,D-9Fryst
457393,13.81945556,D-9Fryst vs 54-0,D-9Fryst
457412,4.711840549,D-9Fryst vs 54-0,D-9Fryst
457424,8.697447503,D-9Fryst vs 54-0,D-9Fryst
470145,11.12656388,D-9Fryst vs 54-0,D-9Fryst
470146,2.480423458,D-9Fryst vs 54-0,D-9Fryst
471870,4.348977568,D-9Fryst vs 54-0,D-9Fryst
471875,2.777722344,D-9Fryst vs 54-0,D-9Fryst
479436,3.38650234,D-9Fryst vs 54-0,D-9Fryst
483215,5.501699944,D-9Fryst vs 54-0,D-9Fryst
483217,6.486626701,D-9Fryst vs 54-0,D-9Fryst
483218,1.832802991,D-9Fryst vs 54-0,D-9Fryst
484018,6.496933792,D-9Fryst vs 54-0,D-9Fryst
500632,1.678166015,D-9Fryst vs 54-0,D-9Fryst
511680,1.835658565,D-9Fryst vs 54-0,D-9Fryst
515619,7.215339891,D-9Fryst vs 54-0,D-9Fryst
515620,5.31314039,D-9Fryst vs 54-0,D-9Fryst
518636,2.77378798,D-9Fryst vs 54-0,D-9Fryst
536231,2.086694539,D-9Fryst vs 54-0,D-9Fryst
537006,4.741268012,D-9Fryst vs 54-0,D-9Fryst
537011,3.058605674,D-9Fryst vs 54-0,D-9Fryst
537012,3.009809712,D-9Fryst vs 54-0,D-9Fryst
546273,5.786669882,D-9Fryst vs 54-0,D-9Fryst
547042,5.484226927,D-9Fryst vs 54-0,D-9Fryst
552396,1.883339758,D-9Fryst vs 54-0,D-9Fryst
552398,2.860500166,D-9Fryst vs 54-0,D-9Fryst
561,4.244904982,D-9Fryst vs 54-0,D-9Fryst
563192,6.989468378,D-9Fryst vs 54-0,D-9Fryst
563193,5.448701139,D-9Fryst vs 54-0,D-9Fryst
566550,2.073912956,D-9Fryst vs 54-0,D-9Fryst
585394,2.696952372,D-9Fryst vs 54-0,D-9Fryst
592028,5.620471238,D-9Fryst vs 54-0,D-9Fryst
622312,2.843499713,D-9Fryst vs 54-0,D-9Fryst
626522,2.024214593,D-9Fryst vs 54-0,D-9Fryst
626939,2.039859454,D-9Fryst vs 54-0,D-9Fryst
649757,2.511341002,D-9Fryst vs 54-0,D-9Fryst
657309,8.549143512,D-9Fryst vs 54-0,D-9Fryst
657314,1.903894224,D-9Fryst vs 54-0,D-9Fryst
657321,2.209316175,D-9Fryst vs 54-0,D-9Fryst
665951,5.587233905,D-9Fryst vs 54-0,D-9Fryst
665953,11.00978669,D-9Fryst vs 54-0,D-9Fryst
679189,3.732372002,D-9Fryst vs 54-0,D-9Fryst
679935,6.417535764,D-9Fryst vs 54-0,D-9Fryst
709991,11.21197396,D-9Fryst vs 54-0,D-9Fryst
717959,9.463025927,D-9Fryst vs 54-0,D-9Fryst
717960,1.983143849,D-9Fryst vs 54-0,D-9Fryst
717962,2.141836995,D-9Fryst vs 54-0,D-9Fryst
742725,3.078787272,D-9Fryst vs 54-0,D-9Fryst
742726,8.591024,D-9Fryst vs 54-0,D-9Fryst
742727,5.606870704,D-9Fryst vs 54-0,D-9Fryst
742740,2.549203177,D-9Fryst vs 54-0,D-9Fryst
742817,2.072836307,D-9Fryst vs 54-0,D-9Fryst
742821,2.401324336,D-9Fryst vs 54-0,D-9Fryst
748224,8.573375535,D-9Fryst vs 54-0,D-9Fryst
762967,2.173005104,D-9Fryst vs 54-0,D-9Fryst
762968,6.523462076,D-9Fryst vs 54-0,D-9Fryst
762982,12.71101558,D-9Fryst vs 54-0,D-9Fryst
762984,4.682917999,D-9Fryst vs 54-0,D-9Fryst
763034,4.414202869,D-9Fryst vs 54-0,D-9Fryst
862965,4.368688423,D-9Fryst vs 54-0,D-9Fryst
866776,2.70639215,D-9Fryst vs 54-0,D-9Fryst
868129,2.837362043,D-9Fryst vs 54-0,D-9Fryst
888048,1.856316882,D-9Fryst vs 54-0,D-9Fryst
997884,5.938572464,D-9Fryst vs 54-0,D-9Fryst
999410,1.859132706,D-9Fryst vs 54-0,D-9Fryst
1002367,4.250457972,D-10 vs 56-0,D-10
1077285,11.37632768,D-10 vs 56-0,D-10
1121097,1.689446882,D-10 vs 56-0,D-10
1121100,10.27578921,D-10 vs 56-0,D-10
1121101,2.511069607,D-10 vs 56-0,D-10
1121115,5.770856676,D-10 vs 56-0,D-10
1121130,6.611723154,D-10 vs 56-0,D-10
1122975,1.936009908,D-10 vs 56-0,D-10
1122981,1.831168274,D-10 vs 56-0,D-10
1156431,1.561597186,D-10 vs 56-0,D-10
1160721,5.360889494,D-10 vs 56-0,D-10
1203465,2.458336916,D-10 vs 56-0,D-10
1203606,1.767110981,D-10 vs 56-0,D-10
1203610,2.614503325,D-10 vs 56-0,D-10
1203611,12.61681995,D-10 vs 56-0,D-10
1235789,2.652879354,D-10 vs 56-0,D-10
1235811,2.248738149,D-10 vs 56-0,D-10
1256908,3.542426254,D-10 vs 56-0,D-10
1408437,2.359034315,D-10 vs 56-0,D-10
1410665,1.867390172,D-10 vs 56-0,D-10
226186,5.433042966,D-10 vs 56-0,D-10
246201,1.664187997,D-10 vs 56-0,D-10
264199,2.057300466,D-10 vs 56-0,D-10
347253,6.683717841,D-10 vs 56-0,D-10
411459,2.343900019,D-10 vs 56-0,D-10
411461,6.641239903,D-10 vs 56-0,D-10
411462,4.850855659,D-10 vs 56-0,D-10
411463,5.16014606,D-10 vs 56-0,D-10
411467,3.73370541,D-10 vs 56-0,D-10
411468,1.733810578,D-10 vs 56-0,D-10
411469,2.642581453,D-10 vs 56-0,D-10
411470,4.200396514,D-10 vs 56-0,D-10
411471,4.910458794,D-10 vs 56-0,D-10
411473,2.147488233,D-10 vs 56-0,D-10
411474,1.732156731,D-10 vs 56-0,D-10
411475,5.10204109,D-10 vs 56-0,D-10
411477,10.31006961,D-10 vs 56-0,D-10
